ID,CUSTOMER,TOTAL_DOLLAR_VALUE_TRADED,TOTAL_UNITS_TRADED,LARGEST_SINGLE_TRANSACTION,SMALLEST_SINGLE_TRANSACTION,PERCENT_CHANGE_CALCULATION,DAYS_SINCE_LAST_LOGIN,DAYS_SINCE_LAST_TRADE,NET_REALIZED_GAINS_YTD,NET_REALIZED_LOSSES_YTD
100,BA66627,15251.53,70,7625.7650,762.57650,17.50,3,6,762.5765,0.00000
101,BA75404,4580.46,8,1145.1150,114.51150,1.20,2,18,0.0000,229.02300
102,BA92673,6360.64,15,1590.1600,159.01600,2.25,1,12,0.0000,159.01600
103,BB11622,570.06,23,142.5150,14.25150,3.45,4,17,0.0000,28.50300
104,BB82067,4910.49,6,1227.6225,122.76225,0.90,3,14,0.0000,122.76225
105,BC43958,2200.22,9,550.0550,55.00550,1.35,3,11,0.0000,55.00550
106,BC47264,26392.64,103,13196.3200,1319.63200,25.75,3,6,0.0000,1319.63200
107,BC62782,5830.58,63,1457.6450,145.76450,9.45,2,19,0.0000,291.52900
108,BC66536,6080.61,30,1520.1525,152.01525,4.50,2,18,0.0000,304.03050
109,BC66921,16601.66,113,8300.8300,830.08300,28.25,1,9,830.0830,0.00000
110,BC87161,22432.24,41,11216.1200,1121.61200,10.25,3,8,1121.6120,0.00000
111,BC87551,28262.83,38,14131.4150,1413.14150,9.50,3,10,0.0000,1413.14150
112,BC97773,17581.76,8,8790.8800,879.08800,2.00,2,9,879.0880,0.00000
113,BD16530,13561.36,144,6780.6800,678.06800,36.00,5,10,678.0680,0.00000
114,BD35676,10911.09,93,5455.5450,545.55450,23.25,1,6,545.5545,0.00000
115,BD53342,22482.25,151,11241.1250,1124.11250,37.75,2,6,0.0000,1124.11250
116,BD58297,15701.57,8,7850.7850,785.07850,2.00,3,8,785.0785,0.00000
117,BD77090,13721.37,11,6860.6850,686.06850,2.75,3,9,0.0000,686.06850
118,BD89564,25002.50,10,12501.2500,1250.12500,2.50,1,10,0.0000,1250.12500
119,BE10809,25182.52,252,12591.2600,1259.12600,63.00,1,7,0.0000,1259.12600
120,BE61743,3930.39,26,982.5975,98.25975,3.90,1,13,0.0000,98.25975
121,BE62503,17481.75,39,8740.8750,874.08750,9.75,3,10,874.0875,0.00000
122,BE75190,0.00,0,0.0000,0.00000,0.00,0,0,0.0000,0.00000
123,BF72793,80.01,10,20.0025,2.00025,1.50,4,15,0.0000,2.00025
124,BG15419,22872.29,103,11436.1450,1143.61450,25.75,2,9,1143.6145,0.00000
325,CY47265,1900.19,25,475.0475,47.50475,3.75,3,13,0.0000,47.50475
326,CY50337,29442.94,104,14721.4700,1472.14700,26.00,1,5,1472.1470,0.00000
327,CZ33664,22382.24,40,11191.1200,1119.11200,10.00,5,8,0.0000,1119.11200
328,CZ96653,16041.60,10,8020.8000,802.08000,2.50,3,9,0.0000,802.08000
329,DA28072,3750.38,11,937.5950,93.75950,1.65,1,14,0.0000,93.75950
330,DA35744,25532.55,179,12766.2750,1276.62750,44.75,4,8,0.0000,1276.62750
331,DA61021,27972.80,58,13986.4000,1398.64000,14.50,1,9,1398.6400,0.00000
332,DA69469,22792.28,20,11396.1400,1139.61400,5.00,4,6,1139.6140,0.00000
333,DA74095,29862.99,52,14931.4950,1493.14950,13.00,5,8,0.0000,1493.14950
334,DB17162,27722.77,57,13861.3850,1386.13850,14.25,1,5,0.0000,1386.13850
335,DB28979,3040.30,44,760.0750,76.00750,6.60,2,20,0.0000,152.01500
336,DB42794,22152.22,34,11076.1100,1107.61100,8.50,4,8,0.0000,1107.61100
337,DB71122,20592.06,112,10296.0300,1029.60300,28.00,2,7,1029.6030,0.00000
338,DB75522,0.00,0,0.0000,0.00000,0.00,0,0,0.0000,0.00000
339,DB79694,15541.55,12,7770.7750,777.07750,3.00,4,5,0.0000,777.07750
340,DB91647,2000.20,12,500.0500,50.00500,1.80,4,17,0.0000,100.01000
341,DC37886,22662.27,27,11331.1350,1133.11350,6.75,5,7,1133.1135,0.00000
342,DC62428,28522.85,161,14261.4250,1426.14250,40.25,3,9,1426.1425,0.00000
343,DC70690,6110.61,58,1527.6525,152.76525,8.70,1,19,0.0000,305.53050
344,DC78147,2650.27,17,662.5675,66.25675,2.55,4,17,0.0000,132.51350
345,DC91024,26992.70,13,13496.3500,1349.63500,3.25,1,6,0.0000,1349.63500
346,DD44177,11631.16,115,5815.5800,581.55800,28.75,3,5,581.5580,0.00000
347,DD88614,11551.16,15,5775.5800,577.55800,3.75,3,6,577.5580,0.00000
348,DD89544,22472.25,28,11236.1250,1123.61250,7.00,5,9,0.0000,1123.61250
349,DE18949,2010.20,150,502.5500,50.25500,22.50,2,15,0.0000,50.25500
225,CC15295,22202.22,82,11101.1100,1110.11100,20.50,4,10,0.0000,1110.11100
226,CC30924,11721.17,5,5860.5850,586.05850,1.25,2,10,0.0000,586.05850
227,CC31456,40004.00,99,20002.0000,2000.20000,24.75,1,10,2000.2000,0.00000
228,CC91503,26002.60,26,13001.3000,1300.13000,6.50,3,8,0.0000,1300.13000
229,CD48033,27002.70,154,13501.3500,1350.13500,38.50,5,9,0.0000,1350.13500
230,CD71502,26002.60,61,13001.3000,1300.13000,15.25,5,9,0.0000,1300.13000
231,CD76093,33003.30,35,16501.6500,1650.16500,8.75,1,9,1650.1650,0.00000
232,CD86811,33003.30,9,16501.6500,1650.16500,2.25,5,5,0.0000,1650.16500
233,CD88896,37003.70,38,18501.8500,1850.18500,9.50,1,9,0.0000,1850.18500
234,CE12380,28452.85,106,14226.4250,1422.64250,26.50,5,7,0.0000,1422.64250
235,CE21829,13961.40,96,6980.7000,698.07000,24.00,4,7,698.0700,0.00000
236,CE56187,21002.10,6,10501.0500,1050.10500,1.50,5,10,0.0000,1050.10500
237,CE94751,29492.95,13,14746.4750,1474.64750,3.25,1,10,1474.6475,0.00000
238,CF15086,14001.40,88,7000.7000,700.07000,22.00,2,9,700.0700,0.00000
239,CF15558,6780.68,132,1695.1700,169.51700,19.80,1,16,0.0000,339.03400
240,CF46699,11811.18,5,5905.5900,590.55900,1.25,5,9,590.5590,0.00000
241,CF57022,3670.37,25,917.5925,91.75925,3.75,5,14,0.0000,91.75925
242,CF85061,14161.42,214,7080.7100,708.07100,53.50,3,8,0.0000,708.07100
243,CH73843,3000.30,100,750.0750,75.00750,15.00,3,15,0.0000,75.00750
244,CH81088,7000.70,40,1750.1750,175.01750,6.00,4,18,0.0000,350.03500
245,CH85057,8000.80,6,2000.2000,200.02000,0.90,2,13,0.0000,200.02000
246,CH85444,9000.90,49,2250.2250,225.02250,7.35,3,15,0.0000,450.04500
247,CH97539,7000.70,43,1750.1750,175.01750,6.45,2,12,0.0000,175.01750
248,CI24326,28112.81,17,14056.4050,1405.64050,4.25,5,6,1405.6405,0.00000
249,CI38330,12401.24,89,6200.6200,620.06200,22.25,3,8,0.0000,620.06200
200,BW63560,7000.70,65,1750.1750,175.01750,9.75,3,14,0.0000,175.01750
201,BW76745,19241.92,118,9620.9600,962.09600,29.50,3,7,0.0000,962.09600
202,BW80872,17011.70,27,8505.8500,850.58500,6.75,4,10,0.0000,850.58500
203,BW88060,10871.09,32,5435.5450,543.55450,8.00,3,10,0.0000,543.55450
204,BW94308,21872.19,192,10936.0950,1093.60950,48.00,1,5,1093.6095,0.00000
205,BX94438,8650.87,77,2162.7175,216.27175,11.55,5,18,0.0000,432.54350
206,BY22068,20862.09,19,10431.0450,1043.10450,4.75,3,10,1043.1045,0.00000
207,BY23642,15321.53,6,7660.7650,766.07650,1.50,5,9,0.0000,766.07650
208,BY84257,17491.75,106,8745.8750,874.58750,26.50,3,10,0.0000,874.58750
209,BY88757,8580.86,37,2145.2150,214.52150,5.55,3,15,0.0000,429.04300
210,BZ12077,11141.11,12,5570.5550,557.05550,3.00,2,9,557.0555,0.00000
211,BZ44726,2400.24,50,600.0600,60.00600,7.50,3,15,0.0000,120.01200
212,BZ65376,0.00,0,0.0000,0.00000,0.00,0,0,0.0000,0.00000
213,BZ85280,9900.99,8,2475.2475,247.52475,1.20,3,19,0.0000,495.04950
214,CA29908,5590.56,23,1397.6400,139.76400,3.45,4,19,0.0000,279.52800
215,CA52541,29782.98,66,14891.4900,1489.14900,16.50,5,5,0.0000,1489.14900
216,CA54112,27702.77,124,13851.3850,1385.13850,31.00,4,9,1385.1385,0.00000
217,CA56041,0.00,0,0.0000,0.00000,0.00,0,0,0.0000,0.00000
218,CA70404,28002.80,160,14001.4000,1400.14000,40.00,5,10,0.0000,1400.14000
219,CA86085,2840.28,24,710.0700,71.00700,3.60,1,12,0.0000,71.00700
220,CA96230,22462.25,43,11231.1250,1123.11250,10.75,5,7,1123.1125,0.00000
221,CB44654,1030.10,83,257.5250,25.75250,12.45,5,11,0.0000,25.75250
222,CB58476,3760.38,5,940.0950,94.00950,0.75,5,17,0.0000,188.01900
223,CB62406,20892.09,106,10446.0450,1044.60450,26.50,1,8,1044.6045,0.00000
224,CB96381,30003.00,262,15001.5000,1500.15000,65.50,3,8,1500.1500,0.00000
400,DQ31994,22822.28,63,11411.1400,1141.11400,15.75,1,9,1141.1140,0.00000
401,DQ45854,4980.50,258,1245.1250,124.51250,38.70,3,14,0.0000,124.51250
402,DQ71306,25792.58,125,12896.2900,1289.62900,31.25,4,7,0.0000,1289.62900
403,DQ79499,20152.02,37,10076.0100,1007.60100,9.25,2,7,0.0000,1007.60100
404,DQ98402,21632.16,139,10816.0800,1081.60800,34.75,3,10,1081.6080,0.00000
405,DR27120,19281.93,14,9640.9650,964.09650,3.50,2,5,964.0965,0.00000
406,DR38127,2020.20,36,505.0500,50.50500,5.40,3,10,0.0000,50.50500
407,DR68556,7940.79,65,1985.1975,198.51975,9.75,3,19,0.0000,397.03950
408,DS45802,14941.49,149,7470.7450,747.07450,37.25,4,10,747.0745,0.00000
409,DS81757,21972.20,19,10986.1000,1098.61000,4.75,5,9,1098.6100,0.00000
410,DS97676,4970.50,18,1242.6250,124.26250,2.70,3,12,0.0000,124.26250
411,DT35588,11701.17,28,5850.5850,585.05850,7.00,3,7,585.0585,0.00000
412,DT77901,0.00,0,0.0000,0.00000,0.00,0,0,0.0000,0.00000
413,DT82702,18461.85,20,9230.9250,923.09250,5.00,3,10,923.0925,0.00000
414,DT85712,29182.92,116,14591.4600,1459.14600,29.00,1,8,1459.1460,0.00000
415,DT99586,27562.76,45,13781.3800,1378.13800,11.25,4,9,0.0000,1378.13800
416,DU18362,10541.05,137,5270.5250,527.05250,34.25,3,6,0.0000,527.05250
417,DU60004,23702.37,126,11851.1850,1185.11850,31.50,5,9,1185.1185,0.00000
418,DU66620,0.00,0,0.0000,0.00000,0.00,0,0,0.0000,0.00000
25,AI47152,0.00,0,0.0000,0.00000,0.00,0,0,0.0000,0.00000
26,AI49188,12371.24,163,6185.6200,618.56200,40.75,2,5,618.5620,0.00000
27,AI49712,0.00,0,0.0000,0.00000,0.00,0,0,0.0000,0.00000
28,AI61368,18311.83,59,9155.9150,915.59150,14.75,4,8,915.5915,0.00000
29,AI85843,20452.05,39,10226.0250,1022.60250,9.75,3,8,0.0000,1022.60250
30,AJ58038,26912.69,9,13456.3450,1345.63450,2.25,3,6,1345.6345,0.00000
31,AJ89107,28822.88,13,14411.4400,1441.14400,3.25,3,6,0.0000,1441.14400
32,AK61491,23762.38,50,11881.1900,1188.11900,12.50,1,8,0.0000,1188.11900
33,AL21967,9570.96,111,2392.7400,239.27400,16.65,1,19,0.0000,478.54800
34,AL35726,18661.87,20,9330.9350,933.09350,5.00,1,10,933.0935,0.00000
35,AL46984,20972.10,13,10486.0500,1048.60500,3.25,2,7,0.0000,1048.60500
36,AL96740,11701.17,47,5850.5850,585.05850,11.75,3,5,585.0585,0.00000
37,AM30008,14221.42,10,7110.7100,711.07100,2.50,4,10,0.0000,711.07100
38,AM34581,18851.89,31,9425.9450,942.59450,7.75,1,9,0.0000,942.59450
39,AM52614,16801.68,56,8400.8400,840.08400,14.00,4,8,840.0840,0.00000
40,AM57175,24772.48,20,12386.2400,1238.62400,5.00,4,5,1238.6240,0.00000
41,AM89558,15591.56,24,7795.7800,779.57800,6.00,1,10,779.5780,0.00000
42,AM92343,8210.82,45,2052.7050,205.27050,6.75,5,15,0.0000,410.54100
43,AM97901,2910.29,17,727.5725,72.75725,2.55,1,13,0.0000,72.75725
44,AN36757,11641.16,74,5820.5800,582.05800,18.50,2,5,582.0580,0.00000
45,AN47199,16211.62,125,8105.8100,810.58100,31.25,4,8,0.0000,810.58100
46,AO46433,24702.47,73,12351.2350,1235.12350,18.25,3,9,0.0000,1235.12350
47,AO74776,9370.94,11,2342.7350,234.27350,1.65,4,18,0.0000,468.54700
48,AO87348,20532.05,41,10266.0250,1026.60250,10.25,5,5,0.0000,1026.60250
49,AO98601,22862.29,16,11431.1450,1143.11450,4.00,1,10,0.0000,1143.11450
75,AU96286,13051.31,36,6525.6550,652.56550,9.00,1,9,0.0000,652.56550
76,AV76907,29922.99,8,14961.4950,1496.14950,2.00,1,7,1496.1495,0.00000
77,AV96010,680.07,10,170.0175,17.00175,1.50,2,10,0.0000,17.00175
78,AW17574,27422.74,23,13711.3700,1371.13700,5.75,5,10,0.0000,1371.13700
79,AW18068,11961.20,25,5980.6000,598.06000,6.25,2,10,598.0600,0.00000
80,AW73065,16011.60,10,8005.8000,800.58000,2.50,2,9,800.5800,0.00000
81,AW77988,23232.32,80,11616.1600,1161.61600,20.00,3,10,0.0000,1161.61600
82,AY40674,10361.04,57,5180.5200,518.05200,14.25,2,5,518.0520,0.00000
83,AY52869,29432.94,10,14716.4700,1471.64700,2.50,2,10,0.0000,1471.64700
84,AY84441,9840.98,62,2460.2450,246.02450,9.30,1,20,0.0000,492.04900
85,AY88788,29412.94,332,14706.4700,1470.64700,83.00,2,6,1470.6470,0.00000
86,AY98473,11721.17,28,5860.5850,586.05850,7.00,2,10,0.0000,586.05850
87,AZ34845,11911.19,95,5955.5950,595.55950,23.75,1,10,595.5595,0.00000
88,AZ62651,21812.18,29,10906.0900,1090.60900,7.25,5,8,0.0000,1090.60900
89,AZ64856,23282.33,168,11641.1650,1164.11650,42.00,4,6,0.0000,1164.11650
90,AZ68072,27992.80,16,13996.4000,1399.64000,4.00,2,5,0.0000,1399.64000
91,AZ74055,290.03,22,72.5075,7.25075,3.30,5,12,0.0000,7.25075
92,AZ82578,25942.59,32,12971.2950,1297.12950,8.00,4,10,1297.1295,0.00000
93,AZ84403,20712.07,23,10356.0350,1035.60350,5.75,5,5,0.0000,1035.60350
94,AZ95587,21322.13,35,10661.0650,1066.10650,8.75,1,8,0.0000,1066.10650
95,BA17836,4190.42,114,1047.6050,104.76050,17.10,4,16,0.0000,209.52100
96,BA26944,7670.77,32,1917.6925,191.76925,4.80,1,10,0.0000,191.76925
97,BA38428,29642.96,90,14821.4800,1482.14800,22.50,3,7,0.0000,1482.14800
98,BA40043,24072.41,27,12036.2050,1203.62050,6.75,3,9,1203.6205,0.00000
99,BA52133,25872.59,68,12936.2950,1293.62950,17.00,5,7,0.0000,1293.62950
175,BS13062,4910.49,82,1227.6225,122.76225,12.30,1,16,0.0000,245.52450
176,BS13111,6690.67,43,1672.6675,167.26675,6.45,1,20,0.0000,334.53350
177,BS77946,6700.67,46,1675.1675,167.51675,6.90,5,18,0.0000,335.03350
178,BS83666,27282.73,93,13641.3650,1364.13650,23.25,4,8,0.0000,1364.13650
179,BT30554,7720.77,9,1930.1925,193.01925,1.35,3,17,0.0000,386.03850
180,BT76268,0.00,0,0.0000,0.00000,0.00,0,0,0.0000,0.00000
181,BU14748,26612.66,236,13306.3300,1330.63300,59.00,5,10,1330.6330,0.00000
182,BU15334,7420.74,7,1855.1850,185.51850,1.05,5,15,0.0000,371.03700
183,BU17847,25032.50,54,12516.2500,1251.62500,13.50,1,9,0.0000,1251.62500
184,BU27331,20012.00,84,10006.0000,1000.60000,21.00,3,9,0.0000,1000.60000
185,BU41599,2540.25,164,635.0625,63.50625,24.60,2,15,0.0000,127.01250
186,BU44523,12891.29,53,6445.6450,644.56450,13.25,5,6,0.0000,644.56450
187,BU53191,6900.69,128,1725.1725,172.51725,19.20,3,15,0.0000,345.03450
188,BU70181,0.00,0,0.0000,0.00000,0.00,0,0,0.0000,0.00000
189,BU72276,1710.17,116,427.5425,42.75425,17.40,1,18,0.0000,85.50850
190,BU79786,7120.71,20,1780.1775,178.01775,3.00,5,14,0.0000,178.01775
191,BU81591,21682.17,17,10841.0850,1084.10850,4.25,5,5,1084.1085,0.00000
192,BV16459,25772.58,8,12886.2900,1288.62900,2.00,4,5,1288.6290,0.00000
193,BV55014,690.07,112,172.5175,17.25175,16.80,3,12,0.0000,17.25175
194,BV79904,0.00,0,0.0000,0.00000,0.00,0,0,0.0000,0.00000
195,BV86143,24392.44,60,12196.2200,1219.62200,15.00,3,5,1219.6220,0.00000
196,BV98316,10361.04,72,5180.5200,518.05200,18.00,1,5,518.0520,0.00000
197,BW25236,27392.74,51,13696.3700,1369.63700,12.75,5,5,0.0000,1369.63700
198,BW46202,29732.97,35,14866.4850,1486.64850,8.75,4,8,1486.6485,0.00000
199,BW52697,20442.04,100,10221.0200,1022.10200,25.00,3,9,0.0000,1022.10200
350,DE21533,13051.31,36,6525.6550,652.56550,9.00,4,8,0.0000,652.56550
351,DE28132,29922.99,8,14961.4950,1496.14950,2.00,3,9,1496.1495,0.00000
352,DE34457,680.07,10,170.0175,17.00175,1.50,1,18,0.0000,34.00350
353,DE55857,27422.74,23,13711.3700,1371.13700,5.75,1,6,0.0000,1371.13700
354,DE75225,11961.20,25,5980.6000,598.06000,6.25,3,8,0.0000,598.06000
355,DF21541,16011.60,10,8005.8000,800.58000,2.50,3,7,0.0000,800.58000
356,DF40318,23232.32,80,11616.1600,1161.61600,20.00,5,7,0.0000,1161.61600
357,DF66914,10361.04,57,5180.5200,518.05200,14.25,3,10,0.0000,518.05200
358,DF94525,29432.94,10,14716.4700,1471.64700,2.50,3,7,1471.6470,0.00000
359,DF95759,9840.98,62,2460.2450,246.02450,9.30,1,15,0.0000,492.04900
360,DG21323,29412.94,332,14706.4700,1470.64700,83.00,3,5,1470.6470,0.00000
361,DG30586,11721.17,28,5860.5850,586.05850,7.00,1,7,0.0000,586.05850
362,DG46291,11911.19,95,5955.5950,595.55950,23.75,4,6,595.5595,0.00000
363,DG80424,21812.18,29,10906.0900,1090.60900,7.25,1,9,1090.6090,0.00000
