ID,CUSTOMER,TOTAL_DOLLAR_VALUE_TRADED,TOTAL_UNITS_TRADED,LARGEST_SINGLE_TRANSACTION,SMALLEST_SINGLE_TRANSACTION,PERCENT_CHANGE_CALCULATION,DAYS_SINCE_LAST_LOGIN,DAYS_SINCE_LAST_TRADE,NET_REALIZED_GAINS_YTD,NET_REALIZED_LOSSES_YTD
364,DG90902,9750.98,47,2437.7450,243.77450,7.05,5,15,0.0000,487.54900
365,DH41343,23282.33,168,11641.1650,1164.11650,42.00,2,10,0.0000,1164.11650
366,DH61947,27992.80,16,13996.4000,1399.64000,4.00,1,9,0.0000,1399.64000
367,DH95491,290.03,22,72.5075,7.25075,3.30,4,17,0.0000,14.50150
368,DI30528,25942.59,32,12971.2950,1297.12950,8.00,5,10,0.0000,1297.12950
369,DI89983,20712.07,23,10356.0350,1035.60350,5.75,1,6,0.0000,1035.60350
370,DJ51510,21322.13,35,10661.0650,1066.10650,8.75,5,5,0.0000,1066.10650
371,DJ77787,4190.42,114,1047.6050,104.76050,17.10,1,16,0.0000,209.52100
372,DJ91267,29642.96,90,14821.4800,1482.14800,22.50,2,6,1482.1480,0.00000
373,DK32872,24072.41,27,12036.2050,1203.62050,6.75,3,10,1203.6205,0.00000
374,DK94262,25872.59,68,12936.2950,1293.62950,17.00,2,10,0.0000,1293.62950
50,AP23850,1900.19,25,475.0475,47.50475,3.75,3,19,0.0000,95.00950
51,AP27994,29442.94,104,14721.4700,1472.14700,26.00,5,10,1472.1470,0.00000
52,AP63665,22382.24,40,11191.1200,1119.11200,10.00,2,7,0.0000,1119.11200
53,AP66226,16041.60,10,8020.8000,802.08000,2.50,5,5,802.0800,0.00000
54,AP67935,1000.10,11,250.0250,25.00250,1.65,1,20,0.0000,50.00500
55,AP98768,25532.55,179,12766.2750,1276.62750,44.75,3,5,1276.6275,0.00000
56,AQ46199,27972.80,58,13986.4000,1398.64000,14.50,1,10,1398.6400,0.00000
57,AQ51368,22792.28,20,11396.1400,1139.61400,5.00,1,8,1139.6140,0.00000
58,AQ70619,29862.99,52,14931.4950,1493.14950,13.00,1,8,1493.1495,0.00000
59,AR47849,27722.77,57,13861.3850,1386.13850,14.25,5,7,0.0000,1386.13850
60,AR61426,3040.30,44,760.0750,76.00750,6.60,5,15,0.0000,152.01500
61,AR96516,22152.22,34,11076.1100,1107.61100,8.50,2,5,0.0000,1107.61100
62,AS17174,0.00,0,0.0000,0.00000,0.00,0,0,0.0000,0.00000
63,AS26192,20592.06,112,10296.0300,1029.60300,28.00,1,8,1029.6030,0.00000
64,AS55677,0.00,0,0.0000,0.00000,0.00,0,0,0.0000,0.00000
65,AS97690,15541.55,12,7770.7750,777.07750,3.00,2,9,0.0000,777.07750
66,AS99827,2000.20,12,500.0500,50.00500,1.80,1,11,0.0000,50.00500
67,AT24793,22662.27,27,11331.1350,1133.11350,6.75,3,8,1133.1135,0.00000
68,AT30076,28522.85,161,14261.4250,1426.14250,40.25,3,8,0.0000,1426.14250
69,AT49447,6110.61,58,1527.6525,152.76525,8.70,5,16,0.0000,305.53050
70,AT62618,26992.70,13,13496.3500,1349.63500,3.25,4,8,1349.6350,0.00000
71,AT93647,11631.16,115,5815.5800,581.55800,28.75,5,8,0.0000,581.55800
72,AU45793,11551.16,15,5775.5800,577.55800,3.75,5,9,577.5580,0.00000
73,AU46443,22472.25,28,11236.1250,1123.61250,7.00,4,5,1123.6125,0.00000
74,AU94279,2010.20,150,502.5500,50.25500,22.50,3,13,0.0000,50.25500
150,BL93527,27832.78,48,13916.3900,1391.63900,12.00,2,7,0.0000,1391.63900
151,BM15160,22242.22,64,11121.1100,1112.11100,16.00,1,6,0.0000,1112.11100
152,BM21532,14391.44,8,7195.7200,719.57200,2.00,3,7,0.0000,719.57200
153,BM27144,29672.97,99,14836.4850,1483.64850,24.75,2,5,1483.6485,0.00000
154,BM39234,16391.64,30,8195.8200,819.58200,7.50,5,7,0.0000,819.58200
155,BM66931,26012.60,108,13006.3000,1300.63000,27.00,5,5,0.0000,1300.63000
156,BM69081,22962.30,75,11481.1500,1148.11500,18.75,3,7,0.0000,1148.11500
157,BM69818,8740.87,22,2185.2175,218.52175,3.30,3,16,0.0000,437.04350
158,BM70908,21942.19,256,10971.0950,1097.10950,64.00,2,9,1097.1095,0.00000
159,BM83544,28422.84,113,14211.4200,1421.14200,28.25,3,8,1421.1420,0.00000
160,BN14307,7700.77,43,1925.1925,192.51925,6.45,1,13,0.0000,192.51925
161,BN74268,14421.44,73,7210.7200,721.07200,18.25,1,9,721.0720,0.00000
162,BN87372,20452.05,90,10226.0250,1022.60250,22.50,1,10,0.0000,1022.60250
163,BN90616,16201.62,18,8100.8100,810.08100,4.50,2,8,0.0000,810.08100
164,BO21461,29552.96,62,14776.4800,1477.64800,15.50,4,10,0.0000,1477.64800
165,BO94261,17371.74,51,8685.8700,868.58700,12.75,3,7,0.0000,868.58700
166,BP28492,0.00,0,0.0000,0.00000,0.00,0,0,0.0000,0.00000
167,BP83941,18971.90,104,9485.9500,948.59500,26.00,2,10,948.5950,0.00000
168,BQ12347,170.02,10,42.5050,4.25050,1.50,1,13,0.0000,4.25050
169,BQ51587,15271.53,25,7635.7650,763.57650,6.25,2,6,763.5765,0.00000
170,BQ94931,29682.97,59,14841.4850,1484.14850,14.75,5,8,1484.1485,0.00000
171,BR23201,18941.89,25,9470.9450,947.09450,6.25,2,5,947.0945,0.00000
172,BR28896,26402.64,17,13201.3200,1320.13200,4.25,3,10,1320.1320,0.00000
173,BR40272,410.04,208,102.5100,10.25100,31.20,3,14,0.0000,10.25100
174,BR99015,23172.32,51,11586.1600,1158.61600,12.75,5,8,1158.6160,0.00000
250,CI57475,12231.22,45,6115.6100,611.56100,11.25,5,10,0.0000,611.56100
251,CI95726,12861.29,18,6430.6450,643.06450,4.50,3,5,643.0645,0.00000
252,CJ15590,2330.23,23,582.5575,58.25575,3.45,1,17,0.0000,116.51150
253,CJ31839,5030.50,76,1257.6250,125.76250,11.40,5,15,0.0000,251.52500
254,CJ81391,21412.14,85,10706.0700,1070.60700,21.25,5,9,1070.6070,0.00000
255,CJ97736,3010.30,37,752.5750,75.25750,5.55,1,13,0.0000,75.25750
256,CK19789,20922.09,9,10461.0450,1046.10450,2.25,3,10,1046.1045,0.00000
257,CK39096,3300.33,40,825.0825,82.50825,6.00,3,17,0.0000,165.01650
258,CK40732,18601.86,8,9300.9300,930.09300,2.00,2,5,930.0930,0.00000
259,CL79250,20832.08,117,10416.0400,1041.60400,29.25,1,10,0.0000,1041.60400
260,CM52565,21642.16,87,10821.0800,1082.10800,21.75,4,8,1082.1080,0.00000
261,CM55703,13351.34,8,6675.6700,667.56700,2.00,1,7,0.0000,667.56700
262,CM59084,490.05,15,122.5125,12.25125,2.25,4,18,0.0000,24.50250
263,CM61827,28702.87,60,14351.4350,1435.14350,15.00,3,6,0.0000,1435.14350
264,CM66204,24242.42,5,12121.2100,1212.12100,1.25,5,9,1212.1210,0.00000
265,CM78608,28822.88,97,14411.4400,1441.14400,24.25,3,8,0.0000,1441.14400
266,CM84035,29932.99,40,14966.4950,1496.64950,10.00,1,6,0.0000,1496.64950
267,CM88932,29112.91,9,14556.4550,1455.64550,2.25,4,8,1455.6455,0.00000
268,CM94425,13471.35,40,6735.6750,673.56750,10.00,3,5,673.5675,0.00000
269,CM95716,23502.35,10,11751.1750,1175.11750,2.50,2,5,0.0000,1175.11750
270,CN13435,16141.61,126,8070.8050,807.08050,31.50,1,8,0.0000,807.08050
271,CN16311,16021.60,114,8010.8000,801.08000,28.50,1,8,0.0000,801.08000
272,CN17219,7740.77,6,1935.1925,193.51925,0.90,2,15,0.0000,387.03850
273,CN22369,21332.13,87,10666.0650,1066.60650,21.75,2,10,1066.6065,0.00000
274,CN23147,870.09,11,217.5225,21.75225,1.65,4,17,0.0000,43.50450
375,DK98861,15251.53,70,7625.7650,762.57650,17.50,3,8,762.5765,0.00000
376,DL26809,4580.46,8,1145.1150,114.51150,1.20,5,13,0.0000,114.51150
377,DL36983,6360.64,15,1590.1600,159.01600,2.25,4,15,0.0000,318.03200
378,DM74502,570.06,23,142.5150,14.25150,3.45,5,15,0.0000,28.50300
379,DM76654,4910.49,6,1227.6225,122.76225,0.90,4,12,0.0000,122.76225
380,DM79012,2200.22,9,550.0550,55.00550,1.35,4,18,0.0000,110.01100
381,DM95829,26392.64,103,13196.3200,1319.63200,25.75,4,7,0.0000,1319.63200
382,DN29808,5830.58,63,1457.6450,145.76450,9.45,1,14,0.0000,145.76450
383,DN30013,6080.61,30,1520.1525,152.01525,4.50,1,11,0.0000,152.01525
384,DN66715,16601.66,113,8300.8300,830.08300,28.25,2,5,830.0830,0.00000
385,DN98431,22432.24,41,11216.1200,1121.61200,10.25,3,5,1121.6120,0.00000
386,DO41287,28262.83,38,14131.4150,1413.14150,9.50,5,8,1413.1415,0.00000
387,DO51363,17581.76,8,8790.8800,879.08800,2.00,5,10,879.0880,0.00000
388,DO80363,13561.36,144,6780.6800,678.06800,36.00,1,10,678.0680,0.00000
389,DO98345,10911.09,93,5455.5450,545.55450,23.25,3,6,545.5545,0.00000
390,DP13082,22482.25,151,11241.1250,1124.11250,37.75,4,8,1124.1125,0.00000
391,DP26592,15701.57,8,7850.7850,785.07850,2.00,5,9,0.0000,785.07850
392,DP39365,13721.37,11,6860.6850,686.06850,2.75,1,6,0.0000,686.06850
393,DP45816,25002.50,10,12501.2500,1250.12500,2.50,5,9,1250.1250,0.00000
394,DP46882,25182.52,252,12591.2600,1259.12600,63.00,1,6,0.0000,1259.12600
395,DP50640,3930.39,26,982.5975,98.25975,3.90,5,19,0.0000,196.51950
396,DP63956,17481.75,39,8740.8750,874.08750,9.75,2,10,0.0000,874.08750
397,DP84567,0.00,0,0.0000,0.00000,0.00,0,0,0.0000,0.00000
398,DQ10761,80.01,10,20.0025,2.00025,1.50,2,10,0.0000,2.00025
399,DQ28641,22872.29,103,11436.1450,1143.61450,25.75,4,6,0.0000,1143.61450
125,BG51419,22822.28,63,11411.1400,1141.11400,15.75,3,10,0.0000,1141.11400
126,BG76355,25792.58,125,12896.2900,1289.62900,31.25,1,9,0.0000,1289.62900
127,BG84194,20152.02,37,10076.0100,1007.60100,9.25,2,8,0.0000,1007.60100
128,BG85305,21632.16,139,10816.0800,1081.60800,34.75,4,6,1081.6080,0.00000
129,BG96711,6260.63,153,1565.1575,156.51575,22.95,4,11,0.0000,156.51575
130,BH11344,19281.93,14,9640.9650,964.09650,3.50,3,9,0.0000,964.09650
131,BH23017,2020.20,36,505.0500,50.50500,5.40,1,10,0.0000,50.50500
132,BH28530,7940.79,65,1985.1975,198.51975,9.75,2,19,0.0000,397.03950
133,BH35016,14941.49,149,7470.7450,747.07450,37.25,5,8,747.0745,0.00000
134,BH36570,21972.20,19,10986.1000,1098.61000,4.75,1,8,0.0000,1098.61000
135,BH36973,4970.50,18,1242.6250,124.26250,2.70,4,20,0.0000,248.52500
136,BH60627,11701.17,28,5850.5850,585.05850,7.00,3,8,0.0000,585.05850
137,BI27443,0.00,0,0.0000,0.00000,0.00,0,0,0.0000,0.00000
138,BI34376,18461.85,20,9230.9250,923.09250,5.00,1,9,0.0000,923.09250
139,BI38192,29182.92,116,14591.4600,1459.14600,29.00,3,8,1459.1460,0.00000
140,BI76326,27562.76,45,13781.3800,1378.13800,11.25,5,5,0.0000,1378.13800
141,BJ26599,10541.05,137,5270.5250,527.05250,34.25,5,6,527.0525,0.00000
142,BJ53923,23702.37,126,11851.1850,1185.11850,31.50,4,10,1185.1185,0.00000
143,BJ65040,0.00,0,0.0000,0.00000,0.00,0,0,0.0000,0.00000
144,BK15048,2000.20,43,500.0500,50.00500,6.45,1,17,0.0000,100.01000
145,BK59444,20412.04,80,10206.0200,1020.60200,20.00,1,5,0.0000,1020.60200
146,BK73302,8320.83,55,2080.2075,208.02075,8.25,3,17,0.0000,416.04150
147,BL29046,14271.43,45,7135.7150,713.57150,11.25,4,8,713.5715,0.00000
148,BL29240,22992.30,65,11496.1500,1149.61500,16.25,3,9,0.0000,1149.61500
149,BL90769,12341.23,7,6170.6150,617.06150,1.75,5,9,0.0000,617.06150
300,CS93971,3280.33,11,820.0825,82.00825,1.65,1,17,0.0000,164.01650
301,CT18212,11051.11,50,5525.5550,552.55550,12.50,2,10,552.5555,0.00000
302,CT41158,21372.14,293,10686.0700,1068.60700,73.25,5,9,1068.6070,0.00000
303,CT83377,0.00,0,0.0000,0.00000,0.00,0,0,0.0000,0.00000
304,CT88432,12371.24,163,6185.6200,618.56200,40.75,3,8,0.0000,618.56200
305,CU13711,0.00,0,0.0000,0.00000,0.00,0,0,0.0000,0.00000
306,CU19735,18311.83,59,9155.9150,915.59150,14.75,1,5,915.5915,0.00000
307,CU26127,20452.05,39,10226.0250,1022.60250,9.75,1,6,1022.6025,0.00000
308,CU36986,26912.69,9,13456.3450,1345.63450,2.25,2,7,0.0000,1345.63450
309,CV24005,28822.88,13,14411.4400,1441.14400,3.25,4,8,0.0000,1441.14400
310,CV29889,23762.38,50,11881.1900,1188.11900,12.50,3,6,1188.1190,0.00000
311,CV31235,9570.96,111,2392.7400,239.27400,16.65,3,12,0.0000,239.27400
312,CV35709,20972.10,13,10486.0500,1048.60500,3.25,4,9,1048.6050,0.00000
313,CV48634,11701.17,47,5850.5850,585.05850,11.75,3,7,0.0000,585.05850
314,CV64725,14221.42,10,7110.7100,711.07100,2.50,1,9,711.0710,0.00000
315,CV72453,18851.89,31,9425.9450,942.59450,7.75,4,6,942.5945,0.00000
316,CW12066,16801.68,56,8400.8400,840.08400,14.00,3,5,840.0840,0.00000
317,CW27031,15591.56,24,7795.7800,779.57800,6.00,3,9,0.0000,779.57800
318,CW35098,8210.82,45,2052.7050,205.27050,6.75,3,13,0.0000,205.27050
319,CW49887,11641.16,74,5820.5800,582.05800,18.50,1,6,582.0580,0.00000
320,CW82151,16211.62,125,8105.8100,810.58100,31.25,5,5,810.5810,0.00000
321,CW98845,24702.47,73,12351.2350,1235.12350,18.25,2,9,0.0000,1235.12350
322,CX12134,9370.94,11,2342.7350,234.27350,1.65,2,10,0.0000,234.27350
323,CX20455,20532.05,41,10266.0250,1026.60250,10.25,2,10,0.0000,1026.60250
324,CX99919,22862.29,16,11431.1450,1143.11450,4.00,4,5,0.0000,1143.11450
0,AA10041,59755.98,206,29877.9900,2987.79900,51.50,3,10,2987.7990,0.00000
1,AA71604,29782.98,45,14891.4900,1489.14900,11.25,3,9,1489.1490,0.00000
2,AB13432,24812.48,22,12406.2400,1240.62400,5.50,1,9,1240.6240,0.00000
3,AB21519,26132.61,32,13066.3050,1306.63050,8.00,3,5,0.0000,1306.63050
4,AB31813,5030.50,23,1257.6250,125.76250,3.45,2,19,0.0000,251.52500
5,AB60627,12451.25,46,6225.6250,622.56250,11.50,2,8,0.0000,622.56250
6,AB72731,26522.65,32,13261.3250,1326.13250,8.00,4,10,0.0000,1326.13250
7,AB96670,20222.02,13,10111.0100,1011.10100,3.25,3,10,0.0000,1011.10100
8,AC22873,9380.94,38,2345.2350,234.52350,5.70,2,15,0.0000,234.52350
9,AC58002,9650.97,6,2412.7425,241.27425,0.90,3,11,0.0000,241.27425
10,AC75391,17441.74,49,8720.8700,872.08700,12.25,2,8,872.0870,0.00000
11,AE23906,22392.24,178,11196.1200,1119.61200,44.50,1,5,0.0000,1119.61200
12,AE60813,370.04,28,92.5100,9.25100,4.20,5,13,0.0000,9.25100
13,AE98193,22172.22,13,11086.1100,1108.61100,3.25,4,9,0.0000,1108.61100
14,AF10970,28922.89,45,14461.4450,1446.14450,11.25,5,6,0.0000,1446.14450
15,AF41118,26492.65,12,13246.3250,1324.63250,3.00,1,9,1324.6325,0.00000
16,AF49625,13191.32,87,6595.6600,659.56600,21.75,1,7,659.5660,0.00000
17,AF81450,13321.33,56,6660.6650,666.06650,14.00,3,7,0.0000,666.06650
18,AG22225,11541.15,22,5770.5750,577.05750,5.50,2,9,577.0575,0.00000
19,AG45299,14831.48,25,7415.7400,741.57400,6.25,5,7,0.0000,741.57400
20,AG62140,4790.48,91,1197.6200,119.76200,13.65,3,13,0.0000,119.76200
21,AG85615,16791.68,81,8395.8400,839.58400,20.25,1,6,0.0000,839.58400
22,AH65907,3280.33,11,820.0825,82.00825,1.65,4,15,0.0000,164.01650
23,AH84063,11051.11,50,5525.5550,552.55550,12.50,1,7,552.5555,0.00000
24,AH99727,21372.14,293,10686.0700,1068.60700,73.25,3,9,1068.6070,0.00000
275,CN24514,18021.80,136,9010.9000,901.09000,34.00,2,10,0.0000,901.09000
276,CN30964,8090.81,13,2022.7025,202.27025,1.95,2,12,0.0000,202.27025
277,CN49086,23562.36,206,11781.1800,1178.11800,51.50,5,7,0.0000,1178.11800
278,CN63432,29782.98,45,14891.4900,1489.14900,11.25,1,10,1489.1490,0.00000
279,CN90378,24812.48,22,12406.2400,1240.62400,5.50,5,8,0.0000,1240.62400
280,CO12132,26132.61,32,13066.3050,1306.63050,8.00,4,8,0.0000,1306.63050
281,CO23919,5030.50,23,1257.6250,125.76250,3.45,1,11,0.0000,125.76250
282,CO44221,12451.25,46,6225.6250,622.56250,11.50,2,8,622.5625,0.00000
283,CP19929,26522.65,32,13261.3250,1326.13250,8.00,3,8,1326.1325,0.00000
284,CP28581,20222.02,13,10111.0100,1011.10100,3.25,4,5,1011.1010,0.00000
285,CP32818,9380.94,38,2345.2350,234.52350,5.70,4,18,0.0000,469.04700
286,CP85232,9650.97,6,2412.7425,241.27425,0.90,2,10,0.0000,241.27425
287,CP92616,17441.74,49,8720.8700,872.08700,12.25,4,7,872.0870,0.00000
288,CP98451,22392.24,178,11196.1200,1119.61200,44.50,3,8,1119.6120,0.00000
289,CQ72935,370.04,28,92.5100,9.25100,4.20,1,14,0.0000,9.25100
290,CQ75652,22172.22,13,11086.1100,1108.61100,3.25,2,10,1108.6110,0.00000
291,CQ76030,28922.89,45,14461.4450,1446.14450,11.25,2,8,0.0000,1446.14450
292,CR33417,26492.65,12,13246.3250,1324.63250,3.00,1,9,0.0000,1324.63250
293,CR41258,13191.32,87,6595.6600,659.56600,21.75,2,7,0.0000,659.56600
294,CR48975,13321.33,56,6660.6650,666.06650,14.00,4,5,666.0665,0.00000
295,CR57148,11541.15,22,5770.5750,577.05750,5.50,3,10,577.0575,0.00000
296,CR92272,14831.48,25,7415.7400,741.57400,6.25,1,5,0.0000,741.57400
297,CR92802,20952.10,15,10476.0500,1047.60500,3.75,2,8,1047.6050,0.00000
298,CS15289,4790.48,91,1197.6200,119.76200,13.65,3,10,0.0000,119.76200
299,CS70768,16791.68,81,8395.8400,839.58400,20.25,5,5,0.0000,839.58400
