CUSTOMER,CLAIM_ID,POLICY_ID,FIRST_NOTICE_OF_LOSS_DATE,RESPONSE,CLAIM_REASON,INCIDENT_SUMMARY,CLAIM_AMOUNT,TOTAL_CLAIM_AMOUNT
BA66627,8682445798,BW4940357,2017-02-06,No,Collision,,528.2543094,413.288851
BA66627,1482860821,ET8738928,2016-06-02,No,Other,,1819.6638240,441.600000
BA66627,5888272615,TE4488258,2016-09-30,No,Collision,,500.4583872,205.043307
BA75404,6479985430,AO7708313,2017-11-07,No,Hail,,820.0269735,331.200000
BA75404,2783008375,LV4810637,2017-12-11,No,Collision,,750.6779365,926.400000
BA75404,9528652456,LV4810637,2016-06-30,No,Scratch/Dent,,932.0284812,738.975495
BA92673,4804484054,OO8622082,2016-11-01,No,Collision,,1555.2396510,307.200000
BA92673,6700656272,OO8622082,2016-03-02,No,Other,,801.9856041,955.200000
BA92673,4235117202,QR7683735,2017-08-13,No,Scratch/Dent,,230.8692609,431.768752
BB11622,3519764135,DF2014443,2016-09-13,No,Collision,,646.4417095,640.800000
BB11622,200226299,GX6358654,2017-01-16,No,Other,,677.5924167,412.800000
BB11622,4131690988,UR7133631,2016-06-04,No,Collision,,1055.2169990,232.711071
BB82067,3314414942,BP9627496,2016-12-27,No,Other,,850.0909417,508.800000
BB82067,1374408119,FN0158884,2016-05-09,No,Collision,,975.6044954,26.951627
BB82067,7456242118,XH9780701,2017-09-28,No,Hail,,263.7602689,316.800000
BC43958,9344076761,AI4431905,2016-11-06,Yes,Hail,,728.5030983,386.031248
BC43958,5923021149,SB1934784,2017-06-14,No,Collision,,473.9346630,762.007253
BC43958,3894517056,ZD7554983,2017-05-04,No,Hail,,705.7888812,432.000000
BC47264,441952779,KX6860112,2017-08-17,No,Hail,,486.2908979,152.496995
BC47264,1366775383,ZU0176364,2016-04-16,Yes,Hail,,259.2437797,312.000000
BC97773,9109141787,VG5162976,2016-05-15,No,Collision,,286.4544017,395.328407
BC97773,6524583441,YU6168746,2017-07-29,No,Other,,436.4311891,778.350073
BD16530,3883431645,GO4244392,2016-07-10,No,Collision,,446.3607161,567.343266
BD16530,2618819099,HO6934848,2017-04-01,No,Collision,,299.4351694,187.934331
BD16530,1899044909,VK7400210,2016-10-19,No,Collision,,829.3481886,225.145949
BD35676,6646786736,LM4555058,2017-06-08,No,Hail,,1238.3530600,459.895876
BD35676,1515468738,YM5416208,2016-12-05,No,Hail,,2919.4366390,452.616872
BD35676,88758517,YV8738439,2016-10-18,No,Other,,668.5797205,604.800000
BD53342,6711182043,AG1021212,2017-12-10,No,Collision,,1973.1341470,419.921897
BD53342,5085866977,OH7232087,2016-10-16,No,Hail,,760.2663689,914.538629
BD53342,1529809262,WH0631280,2017-04-26,No,Collision,,971.8463569,312.000000
BD58297,4478093603,QW1969592,2017-02-19,No,Collision,,875.0643581,364.800000
BE61743,8558369493,HG1078319,2018-03-23,No,Collision,,249.6476385,181.335364
BE61743,9771205120,RW9068931,2017-02-17,Yes,Collision,,800.2308333,513.600000
BE62503,4317687716,GK5801363,2017-01-21,No,Collision,,310.6482540,422.765363
BE62503,7756562957,WD6518647,2016-09-28,No,Collision,,920.6598256,511.497882
BE62503,1367759728,ZN5711807,2016-01-13,No,Collision,,915.6272726,566.400000
BE75190,9903768796,DH5590569,2017-03-04,No,Collision,,259.2928283,316.800000
BE75190,681170422,DI1750914,2016-06-28,No,Hail,,276.2801339,331.200000
BE75190,1109792009,DI1750914,2016-11-18,No,Other,,1100.3543850,489.600000
BF72793,5630526051,EL3314012,2017-03-21,No,Other,,1527.2799770,361.788917
BF72793,6581449944,JI7527729,2016-07-30,No,Hail,,673.2970948,446.400000
BF72793,2931015004,VV9077395,2017-09-19,No,Collision,,847.8824155,12.603783
BG15419,7990593490,FB2604183,2017-10-31,No,Hail,,488.1394894,102.322529
BG15419,3264188764,KU7830230,2016-04-09,No,Hail,,744.6812516,377.422029
BG15419,5210173683,QH5791873,2016-07-12,No,Collision,,1419.5360280,285.418473
BG51419,9778515064,ML9380268,2016-08-22,No,Hail,,401.3849907,508.800000
BG51419,9758063923,RU2235155,2017-12-19,Yes,Collision,,1647.3169050,508.800000
BG51419,9660691470,UC2107832,2017-05-31,No,Scratch/Dent,,2503.0375450,384.000000
BG76355,2068290565,LT0142475,2017-04-27,No,Scratch/Dent,,1375.2467050,628.800000
BG76355,4606858577,NF0028470,2016-12-10,No,Hail,,887.0673845,290.700960
BG76355,335825436,RU1434552,2016-05-26,No,Scratch/Dent,,627.4123875,115.086827
BG84194,1132181514,BF0510443,2016-02-02,No,Hail,,403.7501846,133.475315
BG84194,7258973906,EH7635637,2017-02-18,No,Collision,,536.4469352,589.628918
BG84194,4158171867,LM2207397,2016-07-29,No,Collision,,481.5532839,83.390706
BG85305,2502946575,DN2524813,2016-05-03,No,Hail,,375.7804716,460.800000
BG85305,5258631323,MK1987097,2017-12-07,No,Hail,,290.9547713,113.805875
BG85305,3557443693,VF9758262,2016-09-25,No,Collision,,1832.1419030,199.797270
BG96711,8839616486,FH9690264,2016-06-25,No,Hail,,228.0386988,283.881697
BG96711,9310878365,OV1652331,2016-04-24,No,Hail,,389.0964154,105.662175
BG96711,4503459460,XO3094922,2017-03-20,No,Scratch/Dent,,470.8203284,561.600000
BH11344,497749735,EE9281401,2017-12-04,No,Scratch/Dent,,255.6609217,312.000000
BH11344,4227639527,GE0753117,2017-04-29,No,Hail,,387.1778009,799.200000
BH11344,5582975376,OS4202644,2016-01-05,No,Collision,,280.6696138,145.673348
BH23017,8150394963,SE8551464,2016-02-21,No,Collision,,1911.6568060,657.808231
BH23017,2138861731,KG8642491,2017-12-27,No,Collision,,498.3114656,957.600000
BH23017,2655671544,NK9012883,2017-03-10,No,Collision,,269.5352444,780.573630
BH28530,4305547849,EO0365883,2017-01-14,Yes,Hail,,555.5830205,471.443077
BH60627,8994242835,LN3049453,2016-01-21,No,Collision,,949.0406534,657.600000
BH60627,4636386223,NT8416057,2017-12-18,Yes,Collision,,235.9423599,352.394515
BI27443,4475983794,BI3791972,2017-10-01,No,Collision,,745.1492020,770.400000
BI27443,1234942007,TE3173403,2017-11-12,No,Collision,,530.0686394,308.651195
BI27443,4042631784,TE3173403,2016-10-08,No,Collision,,417.7876779,523.200000
BI34376,4930507956,AL1280498,2016-06-24,No,Other,,787.9928952,470.400000
BI34376,7139336352,MX4743292,2017-12-16,No,Hail,,417.7666255,499.200000
BI34376,7736226147,RW6990099,2017-07-18,No,Hail,,258.8860221,312.000000
BI38192,5589800524,AT7154125,2017-05-20,No,Hail,,626.9592055,391.942636
BI38192,8845880629,EL8437115,2016-08-06,No,Other,,1311.3138650,412.800000
BI38192,2800067160,JC0494360,2016-03-20,No,Hail,,793.7064822,321.600000
BI76326,1921539,VI1955835,2017-04-26,No,Hail,,310.5350940,317.982567
BL29240,3947405964,XQ6657057,2017-12-07,No,Hail,,922.3987144,585.600000
BL29240,2220358347,ZO5034201,2017-11-29,No,Hail,,261.5911934,340.800000
BL90769,814793418,HW7506549,2017-07-16,No,Collision,,839.6605358,344.137073
BL90769,9815446811,UY3003319,2016-08-24,Yes,Collision,,3347.3349460,508.800000
BL90769,1848459993,XW2879405,2016-07-11,Yes,Collision,,838.2630118,561.600000
BL93527,8951942133,DA6705134,2016-04-08,No,Collision,,910.0787395,561.600000
BL93527,2986125468,LS7176195,2016-06-15,No,Hail,,288.4636779,36.732923
BL93527,7174367809,NI4916088,2017-07-26,No,Collision,,823.7376444,124.380223
BM15160,2492377596,KH5113136,2016-07-08,No,Scratch/Dent,,216.7330201,439.200000
BM15160,6500133176,UO2944146,2016-07-17,No,Other,,849.6352846,73.883044
BM15160,4409692953,VX0166357,2017-11-03,No,Hail,,1593.6576400,364.800000
BM21532,517049798,ES4791295,2017-12-03,No,Hail,,926.7920019,551.413755
BN14307,3900879330,UZ4686675,2016-05-02,No,Collision,,564.3724704,345.600000
BN14307,9123513337,UZ4686675,2017-11-23,No,Scratch/Dent,,442.2615495,556.800000
BN74268,1674175405,DL9130712,2016-03-27,No,Collision,,1176.3152490,475.200000
BN74268,2745634853,MT9721752,2016-11-01,No,Collision,,694.4739992,489.600000
BN74268,705541952,OP3127536,2017-12-31,No,Other,,314.1252909,529.490007
BN87372,9668402241,KB1550602,2016-12-03,Yes,Hail,,497.4801539,467.803638
BN87372,599919942,RD7372765,2016-06-22,No,Scratch/Dent,,586.0018040,376.760016
BN87372,7628781947,RD7372765,2016-03-31,No,Collision,,296.6944264,388.800000
BN87372,9634662447,VQ4979881,2017-05-15,No,Scratch/Dent,,753.6070851,297.600000
BN90616,3118174320,NT7705003,2016-12-09,No,Hail,,293.9330187,55.320014
BN90616,3279760169,NT7705003,2017-11-15,No,Scratch/Dent,,242.9600516,292.800000
BN90616,5298763816,YZ7791117,2017-02-20,No,Hail,,512.0615661,277.220384
BR23201,2334166437,RG4913770,2016-12-03,No,Hail,,258.6807171,191.640085
BR28896,1127053827,RF6051415,2017-09-30,No,Hail,,365.9183140,763.200000
BR28896,8396883298,ZM8849139,2016-01-24,No,Collision,,1570.0284360,1012.800000
BR28896,9569382258,ZM8849139,2017-12-08,No,Collision,,269.8048753,360.670642
BR40272,9268796737,BH5279559,2017-06-21,No,Hail,,344.0361969,500.577875
BR40272,2375124644,PB8100071,2016-05-20,No,Collision,,211.9894333,292.800000
BR40272,8383230361,PB8100071,2018-03-27,Yes,Collision,,1443.5673650,109.906628
BR99015,7860286618,FX7235366,2017-08-23,No,Collision,,550.7155471,107.985836
BR99015,7147897714,HL0864639,2016-07-12,No,Hail,,680.3615629,451.200000
BR99015,3117730953,YQ9335073,2017-06-17,No,Hail,,771.4623619,763.200000
BS13062,4109973695,NV0613242,2016-02-08,No,Collision,,765.9499583,99.697769
BS13062,4480336088,WB3652871,2017-04-11,No,Other,,255.4033928,423.787608
BU17847,8370001840,SX5584034,2017-01-06,No,Collision,,863.9088723,91.036967
BU27331,1765483786,AV5749527,2016-05-05,No,Other,,256.7346739,307.200000
BU27331,2034882896,AV5749527,2016-11-07,No,Hail,,564.1359160,315.560161
BU27331,6603838229,HL7234321,2016-09-27,No,Scratch/Dent,,446.8510542,579.165954
BU27331,7420758218,VH6267122,2017-10-21,Yes,Collision,,1274.1847540,419.365958
BU41599,9902888074,IV9825427,2016-01-09,No,Hail,,558.1761298,239.328571
BU41599,7326720429,OG1603650,2017-08-02,No,Hail,,933.3333631,232.945977
BU41599,9310136563,WO3920782,2017-02-16,No,Other,,502.8739297,216.196521
BU44523,1995926871,OP0094252,2017-10-29,No,Scratch/Dent,,655.5360031,412.800000
BU44523,9215105478,TE3835139,2016-04-22,No,Collision,,802.6379641,532.800000
BU44523,3883575080,YS8838700,2016-07-22,No,Collision,,2129.5513710,677.616967
BU53191,5561176981,BW4394012,2017-12-10,No,Hail,,280.5286098,360.499075
BV86143,3032068203,DJ0478425,2016-06-03,No,Other,,2103.4018150,219.209762
BV86143,3171031319,MH7585999,2017-01-19,No,Collision,,1115.8126430,1159.200000
BV86143,7750400131,RJ0676727,2016-06-23,No,Collision,,735.0930502,111.250449
BV98316,8801476915,BJ5504314,2017-11-27,No,Scratch/Dent,,244.6681538,226.731454
BV98316,1310269585,LF2902660,2016-08-09,No,Collision,,445.6016549,118.750512
BV98316,9662827657,MV5873819,2017-07-27,No,Hail,,1451.0443760,1317.600000
BW25236,1600368415,GD1333051,2017-09-23,Yes,Collision,,887.9790017,528.200860
BW25236,474470932,KO8291479,2017-07-05,No,Hail,,481.4350556,482.400000
BW25236,9742277642,LO4313927,2016-07-13,No,Hail,,1845.3576290,247.911872
BW46202,9772851855,DU9723135,2016-08-11,No,Collision,,599.5411008,76.025368
BW46202,431380551,WI1474806,2017-12-04,No,Scratch/Dent,,727.5921106,445.361629
BW46202,3932367576,YR2947420,2017-04-30,No,Collision,,587.1607022,871.055266
BY22068,3678853401,UG3819243,2016-11-27,No,Other,,2395.0374430,964.800000
BY23642,5700821651,AH8159035,2017-01-12,No,Hail,,1388.1039470,476.707749
BY23642,583319808,XH5471346,2016-12-12,No,Collision,,884.5073706,328.502498
BY23642,2746905271,XH5471346,2016-11-22,No,Hail,,3694.6063930,663.643801
BY84257,3566212275,PN5143154,2016-08-11,No,Collision,,483.1421687,307.200000
BY84257,7459110386,PN5143154,2018-01-25,No,Hail,,353.1348165,958.502743
BY84257,3262485873,SV2212063,2017-03-24,No,Hail,,638.2583452,417.600000
BY88757,6290487273,BO7810539,2017-09-08,No,Hail,,310.9007806,355.909266
BY88757,9632307182,PB2991767,2016-08-28,No,Collision,,518.2462266,939.528475
BY88757,9494421717,TV1361329,2017-11-19,No,Hail,,267.9686625,291.257059
BZ12077,1884199871,DV1322845,2017-08-07,No,Collision,,835.5958185,499.200000
BZ12077,4644315114,FL5111845,2016-06-28,No,Hail,,432.2240343,571.200000
BC66921,7483945356,FO4755528,2017-06-01,Yes,Collision,,200.4350666,316.800000
BC66921,1285791276,HJ0634592,2017-11-17,Yes,Collision,,224.8449633,347.857619
BC87161,1237534577,NL7636690,2016-01-26,No,Hail,,1187.5899150,518.400000
BC87161,3962463762,NL7636690,2017-04-12,Yes,Collision,,1274.1847540,419.365958
BC87161,2500818146,XD6996806,2017-10-24,No,Hail,,688.3665071,168.287380
BC87551,2831061200,GG5468277,2017-09-22,No,Collision,,744.0923530,297.600000
BC87551,6867379946,GS4492043,2018-02-23,No,Other,,244.9128459,345.600000
BC87551,8886206073,ZJ6983417,2016-12-01,No,Collision,,494.3386117,114.514440
BC97773,6664077784,QA5051276,2017-04-07,No,Other,,417.5945269,731.350857
CD48033,7119141435,DG0591347,2017-09-04,Yes,Hail,,1511.4402410,480.000000
CD48033,232804513,KU3968818,2017-04-01,No,Scratch/Dent,,472.3821588,625.395925
CD71502,8725103370,NU9300983,2016-06-14,No,Collision,,587.5038074,314.936185
CD71502,9658380999,NU9300983,2018-01-01,No,Other,,752.2900704,302.400000
CD71502,7461102921,XG6711742,2017-12-12,No,Hail,,496.7044248,359.353280
CD76093,8949535790,FY2745497,2017-06-18,No,Collision,,918.0154161,103.702555
CD76093,5134748333,TN9007576,2016-07-12,No,Other,,759.6291531,921.600000
CD76093,4116778426,WS2913163,2017-12-30,No,Hail,,341.3622560,417.600000
CD86811,6650109315,NC5936654,2016-12-13,No,Collision,,726.8096004,374.716271
CD86811,8298688109,NC5936654,2016-12-17,No,Collision,,471.1038869,331.325638
CD86811,9982795065,QK4233817,2017-08-23,No,Collision,,338.6532195,571.593637
CD86811,2247381134,VM4321717,2016-05-29,Yes,Collision,,445.8113369,312.000000
CF57022,9563148628,DJ7317957,2016-10-03,No,Collision,,1287.5598740,754.115474
CF57022,8158774935,DL4430255,2017-02-18,No,Scratch/Dent,,957.5357152,643.200000
CF57022,6335234422,OY6243797,2016-08-27,No,Collision,,1044.2651390,667.200000
CF85061,3141402926,AU0979292,2016-07-21,No,Collision,"On the interstate, the client swerved to avoid a jackknifing tractor trailer, and struck the median, and was then struck by another car that was unable to avoid the collision.",721.6100311,363.029680
CF85061,2903817041,CU7422238,2016-03-12,Yes,Hail,,1386.9927050,612.300581
CF85061,9813803533,CU7422238,2017-04-07,No,Hail,,458.4137063,556.568103
CF85061,5256209188,FB7438726,2017-10-13,No,Hail,,883.6030712,206.911942
CH73843,8959189153,FI0919900,2017-10-28,No,Hail,,382.9090645,676.658911
CH73843,7047393217,IW7574047,2017-11-27,No,Hail,,625.2363100,43.141470
CH73843,6655429368,VY2350985,2016-01-06,No,Other,,762.3580733,33.970000
CH81088,8151557875,BR3043418,2017-01-18,No,Other,,379.0190029,156.429591
CH81088,1595448184,UG2311762,2016-11-05,No,Hail,,285.7992725,319.867735
CI24326,5152809523,XL8987928,2016-12-31,No,Other,,359.1066675,460.800000
CI38330,4747454845,AH6362176,2017-11-03,Yes,Hail,,472.6869327,839.348464
CI38330,7295128979,AH6362176,2016-12-07,No,Scratch/Dent,,753.2262392,191.100227
CI38330,438225206,IY2807290,2017-08-08,No,Collision,,980.7829589,970.456654
CI57475,202545073,MA9145030,2016-06-20,No,Other,,463.1011293,547.200000
AA10041,9311611578,RM0504451,2017-02-14,Yes,Hail,,856.4768226,178.006524
AA10041,3401314809,SC3093699,2016-04-27,No,Collision,,352.2480373,169.386126
AA10041,9291856398,SC3093699,2016-01-31,No,Hail,,5875.3880460,888.000000
AA71604,5450146950,PD7884248,2017-09-02,Yes,Hail,,668.9022728,599.000883
AA71604,5729027190,SQ6757557,2017-01-03,No,Other,,313.9169353,905.699717
AA71604,3104086084,ZC5171570,2016-10-06,No,Collision,,1198.6592120,470.400000
AB13432,2326986146,BK5171231,2017-07-25,Yes,Hail,,498.4618655,80.731240
AB13432,2328025206,UA0080206,2016-07-09,No,Hail,,2159.0442350,40.287304
AB13432,8180057168,XG2449897,2016-08-27,No,Collision,,373.5838129,792.000000
AB21519,5549345460,EZ1667654,2016-05-31,Yes,Hail,,386.1486269,281.110788
AB21519,684775015,OC4423633,2017-12-11,No,Hail,,927.5681452,571.200000
AB21519,8659075335,TI5059375,2017-12-14,No,Other,,942.9080755,108.696540
AB96670,7497013770,YN7707056,2016-01-15,Yes,Collision,,239.3915369,425.266308
AC22873,6522234050,BR2080149,2016-06-10,No,Collision,,485.3100287,717.285949
AC22873,9325199518,VK9520462,2017-05-18,No,Collision,,407.8023331,835.200000
AC22873,4686838440,XK3755746,2017-02-07,No,Collision,,285.4266940,472.043042
AC58002,297475975,XQ2397145,2016-06-22,No,Collision,,843.6350708,165.410515
AC58002,1392317909,YK6927238,2017-01-27,No,Hail,,292.6829158,347.060173
AC58002,1400510306,ZY3113845,2016-08-08,No,Hail,,2127.4342050,379.200000
AC75391,8106651260,JC0471766,2017-12-21,No,Collision,,552.5836623,331.200000
AC75391,9120312441,LB8691277,2016-12-22,No,Collision,,576.8091295,418.927204
AC75391,7652849122,YC4877657,2017-08-11,No,Hail,,334.9639274,344.015386
AE23906,4624392674,AR0695777,2017-04-16,No,Collision,,405.5399126,1215.970113
AE23906,618299941,JT5968126,2016-09-10,Yes,Collision,,1373.6132500,1261.319869
AE23906,3872947719,JT5968126,2018-05-31,No,Collision,,1933.7901030,1321.584957
AE60813,3261067196,NH6762620,2016-06-05,No,Collision,,615.3394838,768.000000
AE60813,9886704676,NH6762620,2016-02-16,No,Collision,,483.6218860,871.484565
AE60813,4702720486,TC9864463,2017-03-20,No,Collision,,759.6143777,465.600000
AE98193,3917512705,MN0837416,2016-08-17,No,Collision,,519.5824739,326.400000
AE98193,9799097060,OA4083502,2017-01-18,No,Collision,,725.1331956,583.278307
AE98193,4078226089,TC4191776,2016-08-04,No,Collision,,785.9414569,813.600000
AF10970,4929973659,CF4063938,2017-07-06,No,Collision,,1305.5570870,1166.400000
AF10970,3396845846,EN6762460,2016-09-13,No,Collision,,597.3143430,350.400000
AF10970,6031928537,LC3870971,2016-11-07,No,Scratch/Dent,,749.8290823,666.527100
AF41118,8600303861,GU6679809,2017-01-22,No,Collision,,277.6317884,509.028102
AF41118,3334521985,VB7313524,2016-06-24,No,Hail,,810.0243093,212.455137
AF41118,9580813592,VL0914475,2016-01-22,No,Collision,,291.3323811,483.731784
AF49625,138647698,BM1138443,2016-03-17,No,Hail,,600.6963446,488.910614
AF49625,7952832366,LT8365367,2016-04-13,No,Hail,,619.1402312,955.200000
AF49625,7550025949,TC3392575,2017-04-21,No,Scratch/Dent,,873.8299629,156.617415
AF81450,3485204557,CF4642646,2016-06-06,No,Collision,,1143.1730890,588.742251
AF81450,8185166020,RQ2136540,2017-11-28,No,Other,,571.7743109,148.738098
AF81450,3614693009,XR8042635,2017-09-18,No,Collision,,3209.8322090,504.000000
AG22225,6321267089,FQ9968336,2017-05-18,Yes,Collision,,4178.7903430,571.200000
AG22225,3348642903,SX6500321,2016-08-03,No,Hail,,694.1900812,460.800000
AG22225,6205237304,YL6074040,2017-03-09,No,Other,,484.6322223,518.400000
AG45299,3227114957,IF5557792,2016-12-14,Yes,Collision,,352.8044252,441.600000
AG45299,3568630735,IF5557792,2016-09-23,Yes,Hail,,871.7049833,355.200000
AG45299,5909314928,YL1692368,2017-11-01,No,Hail,,238.6201293,302.400000
AG62140,1424339882,EJ4407520,2016-04-03,Yes,Collision,,3347.3349460,508.800000
AG62140,3387811969,EJ4407520,2017-11-18,No,Scratch/Dent,,795.0178237,331.200000
AG62140,3065267735,YQ5940132,2017-12-31,No,Collision,,312.4933827,441.765368
AG85615,7108527621,DI6933780,2016-09-29,No,Hail,,579.0462518,350.400000
AG85615,4806256117,IE1793050,2016-11-15,No,Collision,,2414.3875560,626.400000
AG85615,6175382201,XR7525885,2017-10-22,No,Hail,,228.7917290,238.530745
AH65907,1072032639,DG6242670,2017-09-03,No,Other,,235.4322179,297.600000
AH65907,5648928403,JM8785609,2017-08-01,No,Collision,,508.3789524,73.258034
AH65907,3397768122,RM7765479,2016-07-11,No,Hail,,285.9408570,340.800000
AH84063,8585937416,IA2197908,2016-11-02,No,Hail,,758.3564350,737.442295
AH84063,1414672945,PW4764960,2017-07-17,No,Collision,,3243.7053500,475.200000
