CUSTOMER,CLAIM_ID,POLICY_ID,FIRST_NOTICE_OF_LOSS_DATE,RESPONSE,CLAIM_REASON,INCIDENT_SUMMARY,CLAIM_AMOUNT,TOTAL_CLAIM_AMOUNT
AI49712,720333274,TZ2219320,2016-03-15,No,Other,,272.6834065,376.923839
AI49712,6459934254,TZ2219320,2016-06-29,Yes,Collision,,1040.8968650,523.815839
AI61368,6041516018,AX9852648,2016-07-31,No,Collision,,1765.1963390,456.000000
AI61368,8807359875,SA0435362,2017-12-28,No,Hail,,1577.7887020,289.894293
AI61368,9453348263,XR0091837,2017-11-01,No,Collision,,590.6940238,128.211980
AI85843,5788736510,DG9087960,2016-01-14,No,Collision,,675.6651404,221.856184
AI85843,3235726350,LA9066709,2017-06-14,No,Hail,,233.6286633,49.014822
AI85843,4308675209,TG9716705,2016-12-26,No,Other,,250.7884662,178.762806
AJ58038,9613306282,WJ5554622,2017-01-04,No,Hail,,451.5184003,802.278237
AJ58038,7345179125,CB1336112,2016-09-29,Yes,Hail,,239.6219292,433.160284
AJ58038,1994556206,TQ6757869,2018-01-21,No,Collision,,752.1282545,987.293841
AJ89107,8486811636,JI9068350,2018-03-09,No,Hail,,579.2666316,345.600000
AL46984,6242865225,GL8731881,2017-01-25,No,Other,,744.3832860,243.547316
AL46984,560503138,TN0912092,2016-06-26,No,Collision,,873.0421977,350.400000
AL96740,3255472972,CJ8259258,2016-02-02,No,Collision,,290.3939763,59.861963
AL96740,1446983452,EJ6624580,2017-11-11,Yes,Hail,,472.6869327,839.348464
AL96740,5293001268,GC4500212,2017-07-31,No,Other,,717.6591051,878.400000
AM30008,4668996523,DO0358392,2016-01-10,No,Other,,1413.1121340,888.000000
AM30008,7778449473,DW5764590,2017-11-25,No,Hail,,233.6177331,458.661381
AM30008,6717798471,TC8303120,2017-11-05,No,Collision,,1284.0432910,648.000000
AM34581,4117780568,DH9889885,2016-06-16,No,Collision,,947.0063102,118.556928
AM34581,6935358398,DH9889885,2016-08-23,No,Scratch/Dent,,506.8264582,22.962412
AM34581,6523515055,QT5111237,2017-10-01,Yes,Hail,,364.4833554,432.000000
AM52614,7785634883,BN3033437,2017-03-18,No,Other,,738.8733207,638.371157
AM97901,4145020422,VY6352054,2017-03-09,Yes,Hail,,758.2113842,268.471802
AM97901,1290745101,YB9617825,2016-10-01,No,Collision,,2298.6153930,1336.931716
AN36757,986803997,AU4128765,2016-05-10,No,Hail,,2205.6004960,408.550442
AN36757,812723146,BE7881571,2017-04-21,No,Collision,,565.9139938,345.600000
AN36757,5391150162,BQ2813929,2017-12-21,No,Scratch/Dent,,245.1535793,69.794432
AN47199,1011414998,DK9417738,2017-10-23,No,Hail,,345.2414955,245.308491
AN47199,9282979559,QY0558985,2017-11-20,No,Hail,,271.0149379,350.400000
AN47199,774459966,YX7213440,2016-12-31,No,Collision,,885.8352032,81.255741
AO46433,9757289543,IU2195685,2017-12-23,Yes,Hail,,605.7072080,398.400000
AO46433,2557978042,KW5383511,2016-05-06,No,Hail,,840.1788653,595.200000
AO46433,7442035126,KW5383511,2017-04-11,No,Collision,,279.8834343,340.800000
AO74776,3157210391,OO1895498,2016-09-30,No,Collision,,454.9337013,14.095914
AP27994,7036481295,IL9861661,2017-09-27,No,Hail,,553.9349243,98.716580
AP27994,4464654951,LP6488569,2016-11-15,No,Hail,,1632.0767160,1778.400000
AP27994,8011922191,LP6488569,2016-03-27,No,Scratch/Dent,,1083.1130040,460.800000
AP63665,839310180,EF7392774,2017-10-03,No,Collision,,565.7685223,336.612234
AP63665,4548715202,EX0269079,2017-12-06,Yes,Collision,,1131.5203730,484.800000
AP63665,9396757913,XE1768372,2016-05-07,No,Collision,,534.8071007,331.200000
AP66226,2226921407,DW0051730,2017-02-03,No,Scratch/Dent,,285.2527169,418.534381
AP66226,4228528852,MG5811970,2016-05-03,No,Scratch/Dent,,734.7410517,292.800000
AP66226,8768217810,MG5811970,2018-03-02,No,Hail,,1128.8172040,307.895350
AP67935,6731152280,KQ5776451,2016-02-01,No,Hail,,761.9515800,302.565190
AP67935,484711761,MG1220465,2017-08-09,No,Hail,,268.5738737,333.189774
AP67935,7903672936,SV4203616,2016-06-15,No,Collision,,401.5400868,489.600000
AQ70619,6196894792,ZD6502233,2016-03-19,No,Scratch/Dent,,510.6781547,16.510134
AR47849,2400339093,GU8231559,2016-11-23,No,Hail,,1051.5967790,648.000000
AR47849,8700321898,SQ7739592,2016-06-07,No,Collision,,720.3133626,149.843223
AR47849,611111129,SY8176622,2017-10-16,No,Other,,1443.9803130,892.800000
AR61426,4126193435,KM9749809,2017-12-07,No,Collision,,2176.8699520,986.400000
AR61426,8530661050,VN3269054,2018-01-02,No,Collision,,524.3446345,271.074379
AR61426,1305066782,WQ6073106,2016-05-04,No,Other,,944.5649461,41.628869
AR96516,7987861907,SF0550822,2017-09-12,Yes,Collision,,239.3915369,425.266308
AR96516,9975486102,TI6070332,2017-04-30,No,Hail,,485.4362069,292.800000
AR96516,9007181308,YH9451672,2016-02-08,No,Hail,,591.4951808,355.200000
AS17174,2590008786,CA2540840,2017-09-05,Yes,Collision,,800.7399376,537.600000
AS17174,8880944174,GW5439949,2016-08-30,No,Collision,,869.3631249,566.400000
AS99827,4783712939,RH4976142,2016-03-02,No,Collision,,647.8801192,158.362972
AT24793,9482494944,BF2178517,2017-05-06,No,Hail,,789.2824093,327.656191
AT24793,7532969753,SU5352726,2016-07-08,No,Other,,965.6212573,1224.563450
AT24793,9135126952,SU5352726,2017-11-10,No,Collision,,676.5800532,378.752580
AT30076,2727486312,AY8053549,2017-07-23,Yes,Hail,,784.0165778,1008.000000
AT30076,7994178074,HU1229864,2016-05-19,No,Hail,,273.4514945,270.381385
AT30076,8674236269,HU1229864,2016-12-16,No,Hail,,768.9714281,617.705323
AT49447,7987387845,RK8261494,2018-01-28,No,Scratch/Dent,,205.2948967,806.180375
AT49447,4609086506,TD7428164,2017-11-02,No,Collision,,1042.6085510,316.800000
AT49447,2148420731,UM4378677,2016-02-25,No,Hail,,759.1827171,233.265397
AT62618,3421548754,BZ3689347,2016-01-30,No,Collision,,1326.5962560,83.830109
AT62618,4874150674,FB9744292,2017-04-17,No,Collision,,435.9741970,307.200000
AU94279,7865540564,VY9301324,2017-03-09,No,Collision,,1178.5041810,20.405935
AU96286,2664781338,EX9449638,2017-05-26,No,Collision,,630.5925101,468.000000
AU96286,3492633166,TR2069224,2016-05-31,No,Other,,316.7658442,662.400000
AU96286,3980218818,XI2150426,2016-08-20,No,Hail,,970.1027271,344.767795
AV76907,1748371974,IV8680833,2016-10-11,Yes,Collision,,428.2947971,166.937747
AV76907,9610875541,QI9886495,2017-08-20,Yes,Collision,,477.0550911,362.774545
AV76907,5743729468,RJ6197541,2016-11-06,Yes,Hail,,904.8983447,571.200000
AV96010,5010654334,PK4114009,2016-04-29,No,Hail,,292.7070450,369.918482
AV96010,6278157533,ST6778547,2017-03-02,Yes,Hail,,272.5356404,56.603330
AV96010,4156510331,TQ2972834,2017-12-15,Yes,Collision,,871.4922135,566.400000
AW17574,9542649987,RH7146130,2017-09-22,No,Collision,,2427.8101670,451.751555
AW17574,6113367914,SN2345998,2016-05-23,No,Collision,,675.1437153,456.000000
AY40674,1923046182,CS3480035,2016-06-11,No,Hail,,482.1418454,614.400000
AY52869,7936746190,CN0809762,2017-06-08,Yes,Hail,,253.0705137,61.769564
AY52869,466324914,ZS8685935,2016-11-07,No,Scratch/Dent,,264.4983484,235.174197
AY52869,9672037261,ZS8685935,2016-08-24,No,Scratch/Dent,,495.3358432,342.468248
AY84441,3125347618,HB9635034,2017-03-09,No,Collision,,1052.9848670,472.850932
AY84441,8789875059,ND7614796,2017-06-11,No,Hail,,394.2917284,547.619785
AY84441,9039486705,XH1994868,2016-06-11,No,Scratch/Dent,,400.2857594,820.800000
AY88788,9820283537,EM4107813,2016-06-11,No,Collision,,1541.7682200,878.812468
AY88788,4658743639,EN0078324,2017-04-20,No,Collision,,539.0271650,272.024652
AY88788,8212097386,OJ8683050,2018-01-24,No,Collision,,769.0159642,307.200000
AY98473,9251542170,ID4653557,2016-08-27,No,Scratch/Dent,,251.6103555,136.263492
AY98473,7854308356,MV0943721,2017-04-02,No,Collision,,809.9400270,484.800000
BC47264,2322742766,ZU0176364,2016-06-28,No,Hail,,1447.2583000,75.698305
BC62782,7321637880,BV7204674,2017-06-19,Yes,Collision,,701.9177186,302.400000
BC62782,9870929963,DC0458009,2016-06-24,Yes,Hail,,275.9978287,331.200000
BC62782,5795557918,NW3582347,2016-05-02,No,Other,,1357.5675990,552.000000
BC66536,8664238383,IK9343305,2016-03-31,No,Hail,,688.3686618,408.000000
BC66536,5558047084,SI9821857,2017-02-09,No,Other,,1104.4108470,200.768848
BC66536,3879009754,TB7339411,2017-01-13,No,Collision,,715.9806745,76.289123
BC66921,6935146689,DL5994358,2016-10-07,No,Collision,,281.6567395,340.800000
BH28530,2098998579,VP9486118,2017-04-26,No,Hail,,295.4387586,129.267408
BH28530,9858227058,YZ7547101,2016-04-16,No,Hail,,493.2878744,283.787384
BH35016,8825615621,DC6764707,2016-01-03,No,Collision,,387.0356928,508.800000
BH35016,1854782814,VR4954989,2017-05-02,No,Hail,,3126.9273080,164.496171
BH35016,6687271383,WW0972500,2016-10-02,No,Collision,,1670.6116990,424.883448
BH36570,4613121430,FI5069209,2016-08-12,Yes,Hail,,507.3282126,600.000000
BH36570,7005012870,NL8163841,2016-02-27,No,Collision,,591.2783829,350.400000
BH36570,7976145087,PM0602352,2017-01-07,No,Scratch/Dent,,757.3336505,451.200000
BH36973,7218694376,RJ3382342,2017-03-30,No,Scratch/Dent,,1925.3034410,765.591167
BH36973,5332783162,VB7979569,2016-01-21,No,Hail,,1606.8348380,955.200000
BH36973,9427576371,VB7979569,2017-11-29,No,Collision,,718.3071115,402.778867
BH60627,4162446972,IU5545532,2017-11-20,No,Scratch/Dent,,1556.3369440,1214.400000
BI76326,5272602204,YF8862933,2016-01-09,No,Hail,,1227.5343090,430.505942
BI76326,7664337123,ZZ3429884,2016-09-15,No,Scratch/Dent,,2619.9527070,358.643521
BJ26599,1243386247,CP1957219,2016-02-01,No,Collision,,571.4165863,355.200000
BJ26599,9477144892,XO7868663,2017-12-19,No,Other,,831.0704732,203.886869
BJ26599,2196092012,ZX2321816,2017-08-01,No,Scratch/Dent,,1030.7652580,614.400000
BJ53923,2097883122,CE6726894,2017-01-14,No,Other,,504.1447024,138.961963
BJ53923,6291614756,RH8660730,2016-05-31,No,Hail,,260.0272131,144.782152
BJ53923,7499577213,TX8201578,2017-03-23,No,Hail,,282.1352024,244.401453
BJ65040,6607452664,IQ9327850,2016-12-29,No,Other,,273.3431887,478.234236
BJ65040,6342789001,LQ4267534,2017-02-18,Yes,Hail,,567.8050167,364.800000
BJ65040,8252230241,VD2730534,2018-03-06,Yes,Hail,,555.5830205,471.443077
BK15048,2808792366,BH8559216,2018-03-21,No,Hail,,708.9046071,432.000000
BM21532,9482328228,EX2067794,2017-11-04,No,Hail,,788.2987485,587.656629
BM21532,3262659777,NM0450318,2016-01-26,No,Collision,,683.2111972,446.400000
BM27144,5261853668,HQ1326415,2017-03-18,No,Scratch/Dent,,592.3518828,301.562622
BM27144,849457567,UE3091117,2017-04-09,Yes,Hail,,477.2943848,638.400000
BM27144,7046236115,UE3091117,2016-10-02,No,Collision,,345.1102440,499.200000
BM39234,6375036979,FL7332672,2017-12-20,No,Hail,,748.5356469,177.369840
BM39234,5616166096,JI8624224,2017-06-03,No,Other,,4063.6667340,619.200000
BM39234,8791523909,XB9991967,2016-04-15,Yes,Hail,,257.4020376,42.689135
BM66931,1019576561,SO6085736,2016-03-20,No,Hail,,404.8161290,407.045238
BM66931,2452283658,UZ7984810,2017-02-08,No,Hail,,1561.0900650,439.352186
BM66931,7025991392,VK0346696,2017-04-05,No,Collision,,486.3470811,609.600000
BM69081,4726356937,DE2299257,2016-07-13,No,Hail,,694.7524013,925.137143
BO21461,2385462157,HT3295807,2016-08-03,No,Collision,,438.1880534,508.614758
BO21461,8641847254,HT3295807,2017-11-13,Yes,Collision,,800.2308333,513.600000
BO21461,2839911530,YS8383236,2017-10-05,No,Other,,495.6620638,316.800000
BO94261,6793124603,FN0712872,2017-03-07,No,Other,,476.6645359,6.422285
BO94261,671165521,WM4863752,2016-06-10,No,Collision,,677.6353402,818.730215
BO94261,7472290947,WM4863752,2017-12-28,No,Scratch/Dent,,936.8271030,333.478333
BP28492,3680807580,CS0984661,2017-11-10,No,Hail,,635.2961129,276.191729
BP28492,2627081955,OK5812983,2016-08-20,Yes,Hail,,483.4710493,316.800000
BP28492,3961200172,YW4478207,2017-08-29,No,Collision,,811.4409136,446.084760
BP83941,7795300815,GI2997554,2016-06-09,No,Scratch/Dent,,839.6327608,552.000000
BP83941,2335754493,RE1381231,2017-05-11,No,Other,,474.4967459,248.422693
BP83941,7978054836,SP0473210,2017-03-31,No,Collision,,1517.3968410,604.800000
BS13062,2115151751,XO6940589,2016-01-02,No,Other,,2575.5278170,388.800000
BS13111,2468248958,AX8822833,2017-12-05,No,Collision,,487.9713235,321.600000
BS13111,3818249404,BH5000745,2017-11-18,No,Hail,,389.6572719,350.306385
BS13111,6817263282,RO8249766,2016-12-15,No,Collision,,663.0836094,315.950185
BS77946,6498353016,MU0971930,2017-02-13,No,Collision,,467.4705262,597.259924
BS77946,4430773546,QY0808128,2016-08-23,No,Collision,,975.3307106,8.312729
BS77946,2518557042,WO1596623,2016-08-04,No,Other,,408.7512572,748.800000
BS83666,531621586,BW0181061,2017-10-06,Yes,Hail,,253.8626320,340.800000
BS83666,7893821,MM6394506,2016-01-25,No,Other,,276.9725270,279.714859
BS83666,9742819839,XP5639336,2016-11-11,No,Collision,,736.6188300,17.742954
BT30554,1830629917,CD8344491,2016-10-14,No,Other,,278.1589027,532.800000
BT30554,80862095,CP8231666,2016-04-27,No,Collision,,1034.6324540,470.400000
BU53191,5678495767,JR6759667,2016-07-05,No,Collision,,883.4322784,226.968400
BU53191,2337759694,SM2316639,2017-11-08,Yes,Hail,,267.4730716,331.200000
BU70181,1890812469,SH7619299,2017-11-04,No,Collision,,286.6595388,262.086021
BU70181,9580910369,SH7619299,2016-01-22,No,Collision,,483.6054291,632.081402
BU70181,1771372365,SW5548931,2017-02-18,No,Other,,214.7656911,297.600000
BU72276,1522511725,EH3704377,2017-09-11,No,Scratch/Dent,,262.8657528,281.405931
BU72276,2571874224,HS8480806,2018-03-11,Yes,Collision,,549.8940679,350.400000
BU72276,7227794804,HS8480806,2016-01-01,No,Collision,,3689.7797650,638.400000
BU79786,1702602439,BQ7337134,2016-01-20,No,Collision,,2677.0445340,355.818306
BU79786,4662616520,BQ7337134,2017-11-08,No,Collision,,712.6263963,88.765534
BU79786,7947075603,DS1976077,2018-03-14,No,Collision,Skidded off road attempting to avoid oncoming car.,276.3519279,384.811147
BU79786,7931696513,MQ0712605,2017-09-03,No,Collision,,242.3755534,302.400000
BW52697,4500326762,GN2840354,2017-09-05,Yes,Collision,,549.8940679,350.400000
BW52697,5302917247,IW5369348,2016-09-08,No,Collision,,578.9352696,73.848672
BW52697,5665498692,PR7807044,2016-04-01,No,Hail,,550.5057003,301.437365
BW63560,8616357241,DJ1523042,2017-08-07,No,Hail,,4174.5006460,556.800000
BW63560,5259990684,HV7336237,2016-05-23,No,Collision,,470.9522180,470.576119
BW63560,6716919426,HV7336237,2017-12-30,No,Collision,,290.7436030,362.026936
BW63560,9165873907,ZC3435562,2016-06-12,No,Hail,,746.3139377,42.920271
BW76745,4775759653,KN8542110,2016-08-04,No,Collision,,481.3284447,472.611522
BW76745,7739182772,KN8542110,2017-11-21,No,Collision,,1760.2511460,772.800000
BW76745,7166523992,OH1271999,2017-11-14,Yes,Hail,,380.8122147,451.200000
BW80872,9787984255,UA4530195,2016-10-26,No,Hail,,389.0870810,249.140907
BW80872,149204575,VY4690117,2017-04-15,Yes,Hail,,578.0182197,787.993313
CA29908,4655223162,TE6023205,2017-09-08,No,Collision,,445.5518101,342.796508
CA52541,8936330063,IW8648206,2016-01-26,Yes,Collision,,1096.3957230,1324.800000
CA52541,2002898205,OL6003249,2017-05-13,No,Collision,,1378.6702720,370.755025
CA52541,1678943970,XH4375957,2017-04-22,No,Collision,,1995.5257130,64.669515
CA54112,9850161566,GX9253232,2017-03-08,No,Collision,,1202.2386450,996.775536
CA54112,8305100556,JN1788730,2018-01-20,No,Scratch/Dent,,251.1944048,312.000000
CA54112,8488934470,QT1841074,2016-06-26,Yes,Collision,,509.6673223,312.000000
CA56041,6578305159,LQ4696703,2016-04-12,No,Scratch/Dent,,912.0065162,370.285349
CA56041,2552479167,WN2293722,2017-09-20,No,Scratch/Dent,,537.5821564,104.977375
CA56041,1299821342,ZO9359050,2017-05-22,No,Hail,,348.9276369,705.600000
CA70404,5781331913,IM2440735,2016-06-11,No,Collision,,775.6174223,632.765462
CA70404,9041760800,NL6394817,2016-03-16,No,Other,,1726.3640480,71.942176
CC15295,8428064870,HF6251471,2016-04-03,No,Collision,,610.4723142,219.879452
CC15295,3243716026,WS9866641,2016-06-15,No,Hail,,974.3350113,393.600000
CC30924,4991485475,JH6266065,2016-09-20,No,Collision,,298.9963139,78.172321
CC30924,2893853804,PP1348733,2016-07-28,No,Other,,626.2663307,466.436375
CC30924,3908829388,YG7788847,2017-01-17,No,Scratch/Dent,,249.7543631,316.800000
CC31456,8745715631,DP0760066,2017-03-02,No,Other,,343.2961074,456.000000
CC31456,6584649113,GT5698007,2016-10-13,No,Hail,,645.7560953,160.598662
CC31456,7083839175,PR1066632,2016-09-27,No,Hail,,230.0334605,475.200000
CC91503,1885880172,LB0473780,2016-02-07,No,Collision,,1016.9369810,648.000000
CC91503,5173799554,NK5647308,2017-03-21,No,Collision,,516.3838813,253.193647
CC91503,496214403,ZY0600223,2017-01-26,No,Hail,,1510.2228660,32.978158
CD48033,3087236815,BR0306377,2016-07-23,Yes,Collision,,780.5312870,508.800000
CE94751,2977871166,CG0511694,2016-11-12,No,Collision,,456.8819387,524.836298
CE94751,9690541639,JH2763206,2017-09-20,No,Collision,,746.9557777,134.828318
CE94751,609289063,OM6043806,2017-10-31,No,Collision,,2879.9954150,1152.000000
CF15086,2382449043,JF3642903,2016-07-22,No,Other,,798.5472561,77.442722
CF15086,5817817463,JF3642903,2017-12-17,No,Collision,,429.8378567,556.800000
CF15086,3029321148,SK4509996,2017-08-17,Yes,Hail,,1511.4402410,480.000000
CF15558,3400328592,NL4506050,2017-02-16,No,Other,,311.3338974,13.444132
CF15558,8655014692,WY6874857,2016-01-03,No,Hail,,500.4263818,283.995953
CF15558,5013118712,XA3984945,2016-07-08,No,Scratch/Dent,,537.5657146,749.134686
CF46699,4826295524,NK6179281,2017-06-10,No,Hail,,390.9636524,71.169255
CF46699,3910030850,XX4799907,2016-02-15,No,Other,,2793.7750930,561.600000
CF46699,9621118760,XX4799907,2017-11-05,No,Hail,,504.4857229,218.491318
CJ15590,2148883495,NM1785264,2016-05-23,No,Other,,562.3611187,340.800000
CJ15590,7794010098,NM1785264,2016-04-01,Yes,Collision,,388.5456401,504.000000
CJ31839,1967413301,AI8420060,2017-10-15,No,Collision,,322.6516193,285.020982
CJ31839,6798692521,KE1499793,2016-11-24,No,Hail,,285.9528930,204.872273
CJ31839,5124690739,MH2360574,2016-06-10,No,Collision,,834.3412804,508.800000
CJ81391,2585687216,MC4271061,2017-08-19,No,Hail,,823.8458020,84.097896
CJ81391,6940014693,PL4587767,2016-04-09,No,Hail,,809.3898245,513.600000
CJ81391,7129953775,PL4587767,2018-01-29,No,Other,,890.1055724,542.400000
CJ97736,9574880540,SC4589192,2018-01-06,No,Collision,,1056.9625470,95.950810
CJ97736,6681070246,TE7309688,2017-01-20,No,Collision,,437.9927840,319.294289
CJ97736,2455312301,ZN1722359,2016-10-16,No,Hail,,582.8182200,461.269135
CK19789,5870718158,BX3130201,2017-05-02,No,Hail,,455.8972934,556.800000
CM52565,8142630837,QF9087416,2016-10-19,No,Hail,,603.3222351,597.600000
CM52565,2520214669,TJ2889320,2017-12-31,No,Other,,722.8993348,436.800000
CM55703,6529746969,AP8925177,2016-01-27,No,Collision,,289.6918767,355.200000
CM55703,3810885570,FL4294426,2016-03-17,Yes,Collision,,1020.8927610,619.200000
CM55703,3084832230,OM1276139,2017-03-09,No,Collision,,650.8759916,333.423827
CM59084,4032969836,EM6480616,2017-06-13,Yes,Collision,,604.7025160,364.800000
CM59084,407418561,GO6597550,2017-11-12,No,Collision,,2206.2548410,1620.000000
CM59084,1185187115,ZH8707735,2016-03-05,Yes,Collision,,360.0934326,694.598288
CM61827,1683443995,DM5583962,2017-05-31,No,Collision,,958.7586583,65.428481
CM61827,7117596803,LX7625025,2016-09-27,No,Scratch/Dent,,309.0034104,648.000000
CM61827,5137717830,WG2866047,2016-04-03,No,Scratch/Dent,,237.4147419,292.800000
CM61827,8186722919,WG2866047,2016-06-01,No,Collision,,532.2291688,873.127345
CM94425,3950655810,PC0018847,2016-11-20,Yes,Collision,,249.1317024,67.530904
CM94425,8452394869,QR4031006,2017-09-12,No,Collision,,264.7204207,210.641776
CM94425,3030605303,TI0068184,2016-09-02,No,Scratch/Dent,,441.6206243,497.047297
