CUSTOMER,CLAIM_ID,POLICY_ID,FIRST_NOTICE_OF_LOSS_DATE,RESPONSE,CLAIM_REASON,INCIDENT_SUMMARY,CLAIM_AMOUNT,TOTAL_CLAIM_AMOUNT
CM95716,670812154,IP5914041,2017-10-02,No,Hail,,532.9128301,345.600000
CM95716,7600540629,JJ9040418,2016-06-29,No,Collision,,818.6308757,1126.657780
CM95716,8709393771,VX0839349,2016-06-27,No,Collision,,843.4464067,72.205362
CN13435,6563450085,DH7296814,2018-01-04,Yes,Hail,,288.6451602,486.278557
CN13435,9433688486,TI8539835,2016-03-31,No,Hail,,274.5249838,330.782934
CN13435,9455445313,TY8240763,2017-11-02,No,Other,,1525.3264360,850.389259
CN16311,7311881555,EV2956545,2016-04-02,No,Hail,,256.8843396,350.400000
CN16311,7694505374,EV2956545,2016-11-16,No,Collision,,365.3126090,770.400000
CN16311,1993088469,NP7469794,2017-11-28,No,Other,,953.8770856,58.714775
CN30964,1950609333,DV5824212,2017-06-19,No,Collision,,411.7469700,344.736945
CN30964,3056150295,PD9996932,2017-04-03,No,Collision,,497.5171042,341.088276
CN30964,4156917491,PD9996932,2016-04-19,No,Collision,,618.9122455,648.000000
CN49086,2401539632,GU4291272,2016-12-23,No,Collision,,643.9779016,421.824276
CN49086,2392457479,HC1034731,2016-03-28,No,Scratch/Dent,,652.9431827,433.588181
CN49086,2483968116,RY3665286,2017-12-11,No,Collision,,3669.5906270,1062.090461
CN63432,880295064,JI2329142,2016-04-10,No,Hail,,751.6831717,146.950756
CN63432,9363307817,WT2972576,2017-07-29,No,Collision,,254.6364668,296.692076
CN63432,138576746,ZK1232260,2018-02-04,No,Collision,,734.3527920,345.600000
CN90378,2282737036,EJ8238716,2016-08-15,No,Collision,,287.7813846,145.365072
CN90378,6869137329,IJ8957211,2016-12-05,No,Collision,,686.2508337,135.261250
CN90378,4192042333,YB6366738,2017-09-07,Yes,Hail,,247.2469209,208.598246
CR33417,2338111178,CL6511706,2016-11-17,No,Scratch/Dent,,1028.8924950,609.600000
CR33417,9393519271,DG5026988,2016-11-09,No,Collision,,399.2583886,700.349052
CR33417,9990970943,OF3652410,2017-08-03,No,Collision,,574.5416630,1853.202354
CR41258,9294212455,DL8433268,2017-10-03,No,Collision,,941.9883665,161.590594
CR41258,7155123527,SW7168889,2017-12-22,No,Collision,,1438.2564630,403.737293
CR41258,9954119406,SW7168889,2016-05-21,No,Hail,,1433.3924890,340.800000
CR48975,8195443859,DI8720493,2017-05-21,No,Hail,,1183.4734690,612.000000
CR48975,4586562743,MI1937793,2016-02-25,No,Other,,2408.4535200,396.082036
CR48975,70173842,RI7361508,2016-07-31,Yes,Collision,,1373.6132500,1261.319869
CI57475,7487748164,MA9145030,2017-12-10,No,Collision,,933.3076001,928.800000
CI57475,983572725,ME8372527,2017-08-28,Yes,Hail,,472.6869327,839.348464
CI95726,125717495,NX3882657,2016-07-23,No,Hail,,284.2025913,60.845685
CI95726,5405871187,NX3882657,2016-04-23,No,Collision,,504.0775434,316.800000
CI95726,274070164,PR6160802,2017-02-02,No,Collision,,851.6751366,537.600000
CJ15590,4297923325,AV3670418,2016-09-29,No,Scratch/Dent,,269.5182419,321.600000
CJ15590,9909482111,FG6389053,2017-03-10,No,Collision,,444.8642277,792.104571
CT83377,4328966434,LB2870006,2016-09-20,No,Other,,245.0625315,18.077998
CT88432,1691624815,FO7392926,2017-04-20,No,Scratch/Dent,,1459.4452350,453.600000
CT88432,574810906,MC5201038,2017-11-01,No,Hail,,261.9172388,136.033828
CT88432,9612429609,UC9188642,2016-09-18,No,Other,,275.0705045,336.000000
CU13711,4888468301,KZ6551376,2016-02-19,No,Collision,,1086.4274910,308.631159
CU13711,276679587,SB4987297,2017-07-14,No,Collision,,869.3995589,787.889530
CU13711,2332528360,ZM5736439,2017-03-28,No,Other,,271.0918992,547.200000
CU19735,5448173357,FP3804733,2017-12-19,No,Collision,,568.8204990,345.600000
CU19735,3604832063,PR5751745,2016-07-21,No,Collision,,804.1200550,624.023564
CU19735,8535205058,ZN6161626,2017-01-08,No,Hail,,709.4158873,45.463345
CU26127,1948317977,GP2590876,2016-10-01,No,Collision,,476.2823136,366.212945
CU26127,1832381834,KJ2933487,2016-10-25,No,Collision,,1565.6034340,599.648466
CW49887,7293468841,PY3494830,2017-06-16,No,Scratch/Dent,,704.8544758,446.400000
CW82151,2430283072,MK2365969,2016-01-30,No,Collision,,890.2737595,64.109663
CW82151,3067347995,NR6800744,2016-01-10,No,Other,,716.3540342,316.800000
CW82151,6209804896,NR6800744,2016-03-17,No,Collision,,414.0648654,590.400000
CW82151,9187620858,VX4115546,2017-06-14,No,Scratch/Dent,,1234.9702320,489.600000
CW98845,5779400546,FK0831762,2017-12-22,No,Collision,,906.1951591,101.288057
CW98845,2950799570,HC5376353,2016-05-16,No,Hail,,458.3100889,556.800000
CW98845,9304538433,SB6579006,2018-02-01,Yes,Collision,,626.5343299,481.025786
CX12134,9602082488,BI6553912,2016-03-30,No,Scratch/Dent,,494.4240345,292.800000
CX12134,9529531554,CE5236425,2016-01-13,No,Hail,,422.0613534,528.000000
CX12134,7214641627,IB3755854,2017-11-02,No,Scratch/Dent,,244.8859093,489.600000
CX20455,5714830223,DG4843668,2017-08-15,Yes,Collision,,4178.7903430,571.200000
CV31235,2370906511,SU2303963,2016-04-19,Yes,Collision,,1377.0976180,556.800000
CV35709,6768920903,AT7542192,2016-09-20,Yes,Collision,,230.0691547,302.400000
CV35709,8661625583,AT7542192,2017-12-27,No,Other,,4068.8534420,547.200000
CV35709,8121819827,IQ2907313,2017-11-20,No,Scratch/Dent,,481.5851943,562.667789
CV48634,9545703730,HR0569063,2016-12-10,Yes,Collision,,261.9337376,225.578841
CV48634,3836947978,NH9461649,2017-07-06,No,Collision,,725.5577594,365.835977
CV48634,3943138475,RQ1834489,2016-05-02,No,Other,,1212.8446700,237.896227
CV64725,1065808176,OL4313323,2017-11-15,No,Collision,,829.5977271,497.684017
CV64725,2171587931,OL4313323,2016-11-30,No,Other,,331.4551330,167.399590
CV64725,429917342,RC3171128,2017-02-04,No,Hail,,478.7472973,360.110955
CV72453,94985387,LY3313965,2017-01-28,No,Hail,,1308.3486220,518.400000
CV72453,2268203422,RI1884786,2016-12-11,No,Hail,,417.9488639,494.400000
BZ12077,3056888061,UN3123372,2016-08-12,No,Collision,,1291.3498180,513.600000
BZ44726,4782340302,FK9040837,2017-12-13,No,Collision,,491.1115538,274.114843
BZ44726,4883246928,KP8759624,2017-07-10,No,Other,,509.3007525,307.200000
BZ44726,2338626574,VT7922128,2016-12-16,No,Scratch/Dent,,1647.7768430,336.000000
BZ65376,1229282284,JB5286485,2017-10-04,No,Collision,,820.3221246,415.550209
BZ65376,6975812132,NS3803149,2016-03-31,No,Hail,,858.1278701,2893.239678
BZ65376,4854035395,ZW1942866,2016-03-27,Yes,Hail,,497.4801539,467.803638
BZ85280,6454073654,JZ4194748,2016-10-07,No,Collision,,3387.3181230,476.486416
BZ85280,2123738364,TC6414613,2016-06-02,No,Scratch/Dent,,434.7159852,537.600000
BZ85280,6653257591,ZB3738319,2017-07-10,No,Collision,,457.2041785,357.149960
CA29908,5742976284,FY8243873,2018-03-15,No,Hail,,380.3798530,465.600000
CA29908,6682874205,PP8251756,2016-05-18,No,Other,,295.6358303,13.628274
CP98451,7168273417,LL8552669,2016-06-28,Yes,Collision,,230.0691547,302.400000
CP98451,5627779155,RB8192928,2017-07-23,No,Other,,580.9261551,548.333667
CP98451,4119254808,YH9453142,2016-04-30,No,Collision,,905.7935331,327.682669
CQ72935,869868585,OH5617778,2016-08-09,No,Collision,,833.4317162,331.200000
CQ72935,5658316479,UF0608210,2018-03-21,No,Hail,,284.9252467,361.564021
CQ72935,2473352438,UR7159156,2017-03-18,No,Other,,323.7500928,14.743099
CQ75652,6551757307,FB6852383,2017-10-16,No,Collision,,808.3917906,601.074585
CQ75652,3504510063,GV2618379,2016-12-26,Yes,Collision,,554.8031892,331.200000
CQ75652,448781421,QT9105177,2016-11-08,No,Collision,,834.1623748,566.400000
CQ76030,2929827260,DN6726665,2017-11-10,No,Hail,,768.1551777,203.226649
CQ76030,1885876043,JT9465237,2017-04-13,No,Hail,,494.9389491,964.800000
CQ76030,9056656704,MN8287824,2016-03-16,No,Scratch/Dent,,846.7387317,656.798232
CS70768,8218153452,UV4773677,2017-03-26,No,Hail,,800.9028202,740.963933
CS93971,4793872469,IF3396868,2017-07-15,No,Other,,313.5405606,272.995500
CS93971,1783052160,JZ0610203,2016-10-10,Yes,Collision,,780.5312870,508.800000
CS93971,9462560389,RP8522271,2017-02-19,No,Scratch/Dent,,297.1919417,218.374041
CT18212,3884690123,BW0809814,2016-01-07,Yes,Hail,,784.0165778,1008.000000
CT18212,5724986459,DB4882190,2017-12-01,No,Collision,,379.9746262,489.600000
CT18212,642190268,FN9638938,2017-06-23,No,Other,,3522.7299120,710.400000
CT41158,6180921650,KM4401409,2017-10-06,No,Other,,1486.2760110,393.600000
CT41158,8183912193,NU0089983,2016-03-24,No,Hail,,1074.7030940,639.464548
CT41158,1911820359,VY6513558,2016-05-30,No,Scratch/Dent,,837.6332294,75.330276
CT83377,609563781,DN0121496,2017-09-17,No,Scratch/Dent,,1130.8471780,316.800000
CT83377,8868678136,FT6113656,2016-04-12,No,Other,,376.3637743,49.797016
CV72453,7889138565,VA2341180,2016-12-18,No,Collision,,451.2204391,900.000000
CW12066,5373067252,AR2972977,2017-11-05,Yes,Collision,,524.6278375,456.702735
CW12066,5375099433,AV1214329,2016-09-16,No,Hail,,503.9869278,275.577631
CW12066,3826269240,XZ3097154,2017-04-28,No,Hail,,261.9478929,251.321448
CW27031,34384400,HA1409967,2017-12-26,No,Collision,,1302.1085300,1605.600000
CW27031,4407762622,VS3982279,2016-02-06,No,Other,,281.0671023,422.592370
CW27031,8507718948,VS3982279,2016-12-24,No,Collision,,1481.6951590,648.000000
CW35098,6754889856,OQ1920687,2017-12-26,No,Scratch/Dent,,905.1712161,327.723713
CW35098,9979583642,OQ1920687,2016-07-24,No,Other,,890.1468512,216.980413
CW35098,8305720274,UB5043550,2017-01-13,No,Collision,,518.2393447,336.132170
CW49887,2218593900,IO3075224,2016-01-07,Yes,Hail,,462.6801093,547.200000
CW49887,5458187810,KF3677243,2017-04-10,Yes,Collision,,235.9423599,352.394515
CB58476,702027410,MX5685190,2016-03-16,No,Collision,,788.7822020,470.400000
CB62406,1834375162,BO7594614,2018-02-08,No,Scratch/Dent,,1419.1596990,561.600000
CB62406,7085763550,QI6529683,2017-01-08,No,Collision,,216.0920387,439.001718
CB62406,2574707731,TI1526884,2016-05-31,No,Collision,,680.3596768,1129.929433
CB96381,9822421623,ER8735906,2018-03-28,No,Collision,,299.3117683,369.600000
CB96381,6133708250,QK1422260,2017-07-10,No,Collision,,523.0092742,202.961374
CB96381,5849901355,TA2898966,2016-12-13,No,Other,,1459.0245830,255.285875
CC15295,8516437168,AL3205622,2017-09-11,No,Scratch/Dent,,1555.0190770,268.676912
CU26127,6515538812,VM7605092,2017-06-04,No,Other,,862.5836992,355.200000
CU36986,873504140,XN6672242,2017-10-24,No,Collision,,551.7199137,180.340069
CU36986,6895803164,YY5901841,2017-01-15,No,Scratch/Dent,,1132.3355550,229.711908
CU36986,8488789594,ZH8449064,2016-05-29,No,Collision,,416.5166581,499.200000
CV24005,9166449614,OR6604092,2016-08-06,No,Hail,,259.9310879,467.503236
CV24005,2258025861,UZ0977066,2017-01-03,No,Collision,,770.6956035,350.400000
CV24005,9964640234,ZX6100188,2016-03-19,No,Other,,271.9853023,336.000000
CV29889,6126851337,IS2961186,2016-02-12,Yes,Collision,,239.3915369,425.266308
CV29889,4379750875,IZ3129662,2017-12-15,Yes,Hail,,247.1528431,114.273025
CV29889,7340397558,OK9377430,2016-01-21,Yes,Collision,,1040.8968650,523.815839
CV31235,6488421344,BQ0850778,2017-05-25,No,Hail,,604.5625114,31.668965
CV31235,283300773,IM1464245,2016-03-24,No,Hail,,318.4355246,255.999709
BD58297,1363037323,ZE7911878,2016-07-07,No,Collision,,610.2953572,856.347474
BD58297,7513996595,ZE7911878,2016-11-30,No,Scratch/Dent,,351.5456573,741.600000
BD77090,8467594001,KM6606454,2017-05-16,No,Hail,,763.3821822,445.702958
BD77090,1789186109,QW1890311,2016-02-19,Yes,Hail,,860.9158215,289.040734
BD77090,9145140018,UX6743616,2017-03-26,No,Other,,336.0443560,314.246507
BD89564,8638766515,CO6398866,2017-12-15,Yes,Collision,,1017.9717040,1300.800000
BD89564,7942391674,LA7810185,2016-07-02,Yes,Hail,,598.9773931,739.200000
BD89564,8932450649,SS1160429,2017-12-18,No,Collision,,377.1617797,685.227276
BE10809,7815689824,FJ2807351,2016-03-18,No,Collision,,752.1194691,499.200000
BE10809,9970241715,LY6776924,2016-01-05,Yes,Collision,,425.0282624,292.800000
BE10809,9182516436,SR9135073,2017-04-19,No,Collision,,387.1073807,528.000000
BE61743,2879889849,GM3940086,2016-01-31,No,Other,,249.3591571,30.984936
BK15048,9524466411,BH8559216,2016-01-11,No,Scratch/Dent,,442.8038374,628.801638
BK15048,4358531159,FZ8578729,2017-06-21,No,Collision,,2706.4463390,276.048405
BK59444,6424157600,FQ9285202,2016-09-15,No,Hail,,1892.9330600,152.184244
BK59444,4767110949,MQ0309428,2016-12-03,No,Collision,,473.2219556,292.800000
BK59444,5750376706,XP2601290,2017-12-17,No,Hail,,2355.4392000,444.530425
BK73302,2141868317,BU8749856,2016-09-23,No,Hail,,316.7888725,544.340079
BK73302,5881639018,JW5768003,2017-09-29,No,Hail,,794.9284260,475.200000
BK73302,7243678204,ML5578104,2017-12-09,No,Other,,487.8950256,400.294938
BL29046,5651327307,QJ2340589,2016-07-30,No,Other,,580.7659307,133.977857
BL29046,6689075571,QJ2340589,2017-12-26,No,Hail,,752.2068229,451.200000
BL29046,4958723851,SG9469328,2017-10-17,No,Collision,,751.6786075,850.593038
BL29240,6249273573,OU2036216,2016-03-20,No,Collision,,274.9189304,824.487259
BM69081,1967528821,NJ7345690,2017-09-23,No,Hail,,330.0607083,161.231812
BM69081,9060641939,QU0474963,2017-01-07,Yes,Collision,,559.7124960,667.200000
BM69818,3223087995,EQ7611327,2017-10-03,No,Collision,,2622.3811930,828.000000
BM69818,378813139,NW2529323,2017-09-08,No,Collision,,222.2865016,446.400000
BM69818,8954248608,WS0211612,2016-12-05,No,Collision,,584.1528134,379.200000
BM70908,3520382401,CS6544774,2017-07-31,No,Collision,,248.4747576,40.754246
BM70908,5746392992,KW3878086,2016-03-26,No,Collision,,225.5312942,297.600000
BM70908,216527245,OE2499960,2016-06-15,No,Collision,,1059.2587530,460.266881
BM83544,4097417515,BO0409140,2016-12-31,No,Collision,,449.0597249,307.200000
BM83544,8743512167,BO0409140,2018-03-07,No,Hail,,277.5671887,166.788380
BM83544,709188396,JC6905327,2017-07-23,No,Hail,,303.4771777,874.324338
BN14307,1183395291,ET2628815,2017-07-09,Yes,Hail,,838.2478392,791.878042
BQ12347,9271711639,KF3740101,2017-11-23,Yes,Hail,,264.7519741,300.056383
BQ12347,4295493704,UQ4198607,2017-03-28,No,Scratch/Dent,,536.5541610,461.841879
BQ12347,4120685265,WC4862563,2016-12-11,No,Scratch/Dent,,563.0793000,336.000000
BQ51587,9081395911,JR8829153,2016-10-04,No,Hail,,541.1953687,365.364581
BQ51587,7943761918,MU8051976,2017-03-11,No,Collision,,978.3628981,979.200000
BQ51587,6557088072,UL2001048,2016-05-11,No,Scratch/Dent,,496.9529102,297.600000
BQ94931,2147723329,IP2020796,2018-02-27,No,Collision,,478.5909313,199.238760
BQ94931,4141275623,IP2020796,2016-05-25,No,Collision,,234.2013810,321.600000
BQ94931,2745236488,SU9209602,2016-12-10,No,Hail,,738.8178085,425.527834
BQ94931,7178859750,XA9699045,2017-11-14,No,Hail,,500.0619360,316.800000
BR23201,6173604948,CV1382061,2017-02-06,No,Other,,646.2221990,312.000000
BR23201,1355292306,QP7133111,2017-12-03,No,Collision,,853.1401125,108.025547
BT30554,2587498882,UV9258380,2017-02-27,No,Collision,,848.1310791,275.608537
BT76268,9538820887,EJ5266925,2016-05-01,No,Hail,,587.8199296,355.200000
BT76268,1893097034,LL5434907,2017-09-29,No,Collision,,529.0666331,326.400000
BT76268,1044640094,QF5124693,2017-07-31,Yes,Collision,,1319.7928930,326.400000
BU14748,8178079823,KX7553971,2017-05-31,No,Hail,,550.5687336,162.557048
BU14748,913730201,LC6970832,2017-09-21,Yes,Hail,,856.4768226,178.006524
BU14748,8621270802,SM9510070,2016-01-19,No,Other,,361.8686938,436.800000
BU15334,4871278890,FJ4392649,2017-04-23,Yes,Hail,,2233.2439460,484.013411
BU15334,5364464693,IW8950500,2016-12-23,Yes,Hail,,417.0687348,513.600000
BU15334,5118977128,TL4551768,2017-02-15,No,Scratch/Dent,,1725.0747710,783.211084
BU17847,924953251,LB7413177,2016-02-26,No,Collision,,2012.3868540,504.000000
BU17847,9000215199,LB7413177,2017-12-11,No,Scratch/Dent,,538.4731816,748.774773
BU81591,5194139475,IY7727515,2016-12-25,Yes,Hail,,258.0849899,316.800000
BU81591,8760032710,IY7727515,2017-12-12,No,Collision,,242.4224662,85.683520
BU81591,6764193633,LB9996202,2017-03-02,No,Scratch/Dent,,487.3436612,604.800000
BV16459,3855194415,DC6799777,2016-02-12,No,Collision,,528.4312599,174.046849
BV16459,9077733765,JR1230921,2016-11-01,No,Collision,,537.7907960,183.602763
BV16459,3738046395,NI4339569,2017-12-16,No,Collision,,2185.0346270,912.000000
BV55014,4113336450,FS1023733,2016-12-14,No,Scratch/Dent,,249.8963061,297.600000
BV55014,2751394742,IQ3077931,2017-10-15,No,Collision,,492.7068115,751.927019
BV55014,2299001542,WX6318277,2016-07-21,No,Collision,,726.8736958,302.400000
BV79904,4538354498,JH9652627,2016-03-11,No,Collision,,795.6150059,136.883999
BV79904,9893189695,OO1307201,2017-07-25,No,Scratch/Dent,,742.9079194,549.692452
BV79904,2537277969,QI7932170,2017-01-06,No,Hail,,884.9689719,137.195447
BW80872,7802130462,XI9923069,2017-12-17,No,Hail,,328.8657500,1026.315988
BW88060,8197232918,BL4459801,2016-05-19,No,Collision,,878.3165364,806.400000
BW88060,9442868781,BU2978687,2017-01-25,No,Hail,,228.8763508,344.288189
BW88060,9476056056,EQ7483580,2017-03-31,No,Collision,,1870.8758310,554.400000
BW94308,793314567,JY5020546,2017-07-18,No,Collision,,1670.2699140,345.600000
BW94308,3800418507,OM9858737,2018-03-14,No,Other,,820.9924674,69.004181
BW94308,2858916559,PC5008749,2016-07-31,No,Scratch/Dent,,939.2557553,851.146266
BX94438,550000663,EJ2631206,2016-02-17,No,Other,,836.4559003,106.737787
BX94438,3818575740,FG9572877,2017-04-21,No,Hail,,358.7359906,446.400000
BX94438,2118247096,GA1070903,2016-04-09,No,Collision,,847.0036773,619.973889
BY22068,2858927875,BC9779679,2017-07-15,No,Collision,,1597.8910490,933.624655
BY22068,8075283020,NR1199462,2017-01-31,No,Scratch/Dent,,291.3475108,435.189747
CA70404,8142840374,RE2983140,2017-06-18,No,Hail,,490.9027487,292.800000
CA86085,1466025640,AA2401657,2017-12-09,No,Scratch/Dent,,491.1002585,98.331160
CA86085,4584045643,LE7671081,2016-01-28,No,Hail,,370.2631210,541.755353
CA86085,2739191008,MP9315274,2016-11-03,No,Hail,,560.8316348,345.600000
CA96230,8784800327,FK3103061,2016-04-16,No,Collision,,1615.2904890,852.460341
CA96230,2881997987,GT7423802,2017-01-29,No,Collision,,3686.0907980,878.400000
CA96230,3163024780,ZX3489615,2016-06-13,No,Scratch/Dent,,918.9518267,228.049424
CB44654,9489075339,GC5539811,2016-05-11,No,Collision,,240.9760898,167.138119
CB44654,3698271836,NS5984623,2017-05-27,No,Hail,,258.4824329,288.205261
CB44654,6436584509,PG4703645,2017-10-25,No,Collision,,966.1103686,648.000000
CB58476,3344181070,FP9958727,2016-01-29,No,Collision,,517.0811494,859.599411
CB58476,8178269548,JW5475905,2017-12-24,No,Collision,,1058.1275000,628.207511
CD88896,145281089,GQ2625892,2016-04-15,No,Other,,675.1782327,410.946167
CD88896,6626187002,IC0964132,2016-08-16,Yes,Hail,,251.4591960,156.124914
CD88896,9906531209,KF6010635,2017-09-21,No,Collision,,916.5721087,552.000000
CE12380,6581330284,CD4343234,2017-12-14,Yes,Collision,,249.1257604,329.206567
CE12380,8102241151,JN4651923,2016-12-17,No,Collision,,2009.0438650,252.149798
CE12380,4009535102,RE2413251,2017-10-08,No,Collision,,760.0034998,504.000000
CE21829,1756143233,PY6513310,2016-11-26,No,Collision,,1550.3723090,319.710124
CE21829,6474783547,PY6513310,2016-09-04,No,Collision,,461.7838205,554.957693
CE21829,5597219148,UB0686973,2017-12-19,No,Collision,,639.5351807,383.228397
CE56187,240927292,MF9409416,2016-01-20,Yes,Collision,,249.1317024,67.530904
CE56187,6663111382,PK3833591,2016-08-21,No,Hail,,436.3124641,286.234931
CE56187,8380289267,TI6664616,2017-04-22,No,Collision,,1089.2908250,436.800000
CH81088,2008748974,UG2311762,2016-01-18,Yes,Collision,,446.2997006,350.400000
CH85057,215196615,ES7817956,2017-11-14,Yes,Collision,,352.8044252,441.600000
CH85057,7778750729,MC8260421,2017-01-29,No,Scratch/Dent,,423.6842920,542.400000
