ID,MORTGAGE_DEFAULT
101600,YES
101731,NO
100548,YES
101472,NO
100562,YES
100766,YES
101580,YES
100311,NO
100720,YES
100491,NO
100521,YES
100325,YES
101626,YES
100310,YES
100417,YES
100657,NO
100388,YES
100473,NO
100329,NO
101430,YES
100765,NO
101354,YES
100424,NO
100353,NO
100458,NO
100739,NO
100430,YES
101551,NO
100594,YES
100440,NO
101672,NO
101456,NO
100421,NO
100694,NO
100295,NO
100279,NO
100503,NO
100741,YES
100453,YES
100523,NO
101635,YES
101306,NO
100532,NO
100702,YES
101763,NO
100758,YES
100320,YES
100272,NO
101531,NO
100672,NO
100661,YES
100697,NO
101353,YES
101458,NO
100382,NO
100284,NO
101334,YES
101684,NO
100570,YES
100396,YES
100703,NO
100487,NO
100781,YES
101389,YES
100500,YES
100799,NO
100696,NO
100416,NO
101432,NO
100794,YES
101414,YES
100516,YES
100292,NO
100688,YES
100534,YES
100282,NO
100373,NO
100399,YES
100640,YES
100561,NO
100684,NO
101722,NO
100306,NO
100375,YES
101746,NO
100524,NO
100698,NO
100376,NO
100533,YES
100618,NO
100496,YES
100519,NO
100409,NO
100363,NO
101491,NO
100587,YES
100757,NO
101347,NO
101519,NO
101670,YES
100551,NO
100670,YES
101676,NO
100505,YES
101749,NO
100384,NO
101770,NO
100622,NO
100529,NO
100676,NO
101789,NO
100361,YES
100729,YES
100568,YES
100493,YES
100334,YES
100294,NO
100671,YES
100602,NO
101407,NO
101598,YES
101561,NO
100768,NO
100425,YES
101578,NO
100635,YES
100378,YES
100792,NO
101280,NO
100585,NO
100367,NO
101549,YES
100450,NO
100472,NO
100802,NO
100439,NO
101739,NO
100418,NO
100368,NO
100770,NO
101405,NO
100785,NO
101439,NO
101453,YES
100756,NO
101423,YES
100485,NO
100760,NO
100465,NO
100579,NO
100755,NO
101730,YES
101285,NO
101593,YES
100793,YES
101524,NO
100596,YES
100662,YES
100319,NO
100798,YES
100624,NO
100510,NO
100752,YES
101477,YES
100360,YES
100784,YES
100285,NO
100718,NO
101325,YES
100767,YES
101412,NO
100588,YES
100456,NO
100522,NO
100732,YES
100733,YES
100589,YES
100283,NO
100506,NO
100745,YES
100604,YES
100490,YES
100625,NO
100379,NO
101419,YES
100385,YES
100407,NO
100706,YES
100527,YES
101694,NO
100763,NO
100468,YES
101732,YES
100660,NO
100432,NO
100476,NO
100730,YES
101716,YES
100321,NO
100365,NO
101272,NO
101377,YES
101703,YES
100436,NO
100691,NO
100444,YES
101324,NO
101798,YES
101363,NO
100761,YES
101382,NO
101696,NO
100664,NO
101338,YES
100597,NO
100489,YES
100716,YES
101492,YES
100403,YES
101784,YES
100322,NO
100344,NO
101764,NO
100348,YES
100693,YES
101282,NO
100565,NO
101376,NO
100598,YES
100386,NO
100530,NO
100727,YES
101707,YES
101802,NO
100790,YES
100566,YES
100764,NO
101399,YES
100737,YES
100700,YES
100595,NO
100666,NO
101330,YES
100330,YES
100536,YES
100412,NO
101360,YES
100769,NO
100411,NO
100623,YES
100591,YES
101494,YES
101394,YES
100470,YES
100605,YES
101701,NO
100486,NO
101756,NO
100592,NO
101720,YES
101624,NO
100707,YES
100507,NO
101495,NO
101452,YES
100682,NO
100679,YES
100731,NO
100724,YES
100645,YES
100563,YES
101320,YES
101415,YES
100422,YES
100442,YES
100754,YES
101383,NO
100642,YES
100488,YES
100511,NO
100394,NO
101602,NO
100701,NO
101599,YES
100535,NO
100797,NO
100492,YES
100350,YES
101592,YES
100725,NO
101700,NO
100381,YES
101664,NO
100454,NO
100293,YES
100630,YES
101505,YES
101737,YES
100345,YES
100337,YES
100627,YES
101698,YES
101760,NO
101682,NO
100620,NO
100736,NO
100338,YES
100419,YES
101660,NO
100590,YES
100288,YES
100633,YES
100578,NO
100451,NO
100746,YES
100629,YES
100342,NO
100715,YES
100405,NO
100531,NO
100614,YES
101532,NO
100497,YES
101512,YES
100567,YES
100600,YES
100628,NO
100448,NO
100477,NO
100795,NO
100449,YES
100558,NO
100499,YES
101570,YES
100705,YES
100415,YES
101470,YES
100343,NO
100753,YES
100443,YES
100383,NO
100347,NO
100280,NO
101388,YES
101365,NO
100402,NO
100326,YES
100374,NO
101497,YES
100324,NO
101448,NO
100389,YES
101303,YES
100512,YES
101627,YES
100352,YES
100626,YES
100621,NO
100273,YES
100721,YES
101754,YES
101537,YES
100789,YES
100539,NO
101385,YES
100650,YES
100641,YES
100593,YES
100665,NO
100615,YES
100796,NO
100581,NO
100586,YES
101704,NO
100728,NO
100677,NO
100695,YES
101757,NO
101295,NO
101793,YES
101450,NO
100445,YES
101503,NO
100537,NO
100526,YES
100569,YES
100601,NO
100390,NO
100369,NO
101753,YES
101468,NO
100681,NO
100346,YES
100377,YES
100603,YES
100668,NO
100599,YES
100323,YES
101421,NO
100759,YES
101797,NO
100452,YES
100494,YES
100704,NO
100303,YES
100549,YES
100722,NO
100749,NO
100571,NO
101588,YES
100782,YES
101386,NO
100354,YES
100423,YES
100414,YES
100495,NO
100580,NO
100683,YES
100398,NO
